,Name,Strand,Start,Stop,Note,Genome,Counts
2164,yaaW,-,10643,11356,conserved protein%2C UPF0174 family,ecoli,51
2165,yaaI,-,11382,11786,conserved protein%2C UPF0412 family,ecoli,58
2166,mokC,-,16751,16960,regulatory peptide whose translation enables hokC (gef) expression,ecoli,16
2167,hokC,-,16751,16903,small toxic membrane polypeptide,ecoli,10
2168,insB1,-,19811,20314,IS1 transposase B,ecoli,16
2169,insA,-,20233,20508,IS1 repressor TnpA,ecoli,21
2170,rpsT,-,20815,21078,30S ribosomal subunit protein S20,ecoli,1284
2171,caiE,-,34781,35371,possible synthesis of cofactor for carnitine racemase and dehydratase,ecoli,93
2172,caiD,-,35377,36162,carnitine racemase,ecoli,31
2173,caiC,-,36271,37824,probable crotonobetaine/carnitine-CoA ligase,ecoli,153
2174,caiB,-,37898,39115,l-carnitine dehydratase,ecoli,135
2175,caiA,-,39244,40386,probable carnitine operon oxidoreductase,ecoli,77
2176,caiT,-,40417,41931,probable carnitine transporter,ecoli,95
2177,apaH,-,50380,51222,diadenosine tetraphosphatase,ecoli,526
2178,apaG,-,51229,51606,protein associated with Co2+ and Mg2+ efflux,ecoli,454
2179,rsmA,-,51609,52430,16S rRNA m(6)A1518%2C m(6)A1519 dimethyltransferase%2C SAM-dependent,ecoli,1017
2180,pdxA,-,52427,53416,pyridoxine biosynthesis,ecoli,976
2181,surA,-,53416,54702,survival protein,ecoli,1717
2182,lptD,-,54755,57109,organic solvent tolerance,ecoli,4761
2183,rluA,-,59687,60346,dual specificity 23S rRNA pseudouridine(746)%2C tRNA pseudouridine(32) synthase%2C SAM-dependent,ecoli,202
2184,rapA,-,60358,63264,probable ATP-dependent RNA helicase,ecoli,986
2185,polB,-,63429,65780,DNA polymerase II,ecoli,1148
2186,araD,-,65855,66550,L-ribulose-5-phosphate 4-epimerase,ecoli,131
2187,araA,-,66835,68337,L-arabinose isomerase,ecoli,127
2188,araB,-,68348,70048,L-ribulokinase,ecoli,103
2189,thiQ,-,72229,72927,putative ATP-binding component of a transport system,ecoli,133
2190,thiP,-,72911,74521,fused thiamin transporter subunits of ABC superfamily: membrane components,ecoli,151
2191,thiB,-,74497,75480,thiamin-binding periplasmic protein%3B periplasmic-binding component of ABC superfamily,ecoli,123
2192,sgrR,-,75644,77299,putative transport protein,ecoli,541
2193,leuD,-,78848,79453,isopropylmalate isomerase subunit,ecoli,162
2194,leuC,-,79464,80864,3-isopropylmalate isomerase (dehydratase) subunit,ecoli,268
2195,leuB,-,80867,81958,3-isopropylmalate dehydrogenase%2C NAD(+)-dependent,ecoli,230
2196,leuA,-,81958,83529,2-isopropylmalate synthase,ecoli,168
2197,leuL,-,83622,83708,leu operon leader peptide,ecoli,53
2198,yacG,-,111649,111846,DNA gyrase inhibitor,ecoli,56
2199,zapD,-,111856,112599,FtsZ stabilizer,ecoli,255
2200,coaE,-,112599,113219,putative DNA repair protein,ecoli,209
2201,hofC,-,114522,115724,putative integral membrane protein involved in biogenesis of fimbriae%2C protein transport%2C DNA uptake,ecoli,118
2202,hofB,-,115714,117099,putative integral membrane protein involved in biogenesis of fimbriae%2C protein transport%2C DNA uptake,ecoli,165
2203,ppdD,-,117109,117549,prelipin peptidase dependent protein,ecoli,16
2204,nadC,-,117752,118645,quinolinate phosphoribosyltransferase,ecoli,317
2205,aroP,-,120178,121551,aromatic amino acid transport protein,ecoli,240
2206,yacH,-,129407,131260,putative membrane protein,ecoli,313
2207,speD,-,134788,135582,S-adenosylmethionine decarboxylase,ecoli,121
2208,speE,-,135598,136464,spermidine synthase %3D putrescine aminopropyltransferase,ecoli,154
2209,yacC,-,136570,136917,conserved protein%2C PulS_OutS family,ecoli,70
2210,gcd,-,138835,141225,glucose dehydrogenase,ecoli,538
2211,can,-,142008,142670,putative carbonic anhdrase,ecoli,718
2212,panD,-,146314,146694,aspartate 1-decarboxylase,ecoli,427
2213,panC,-,147944,148795,pantothenate synthetase,ecoli,869
2214,panB,-,148807,149601,3-methyl-2-oxobutanoate hydroxymethyltransferase,ecoli,784
2215,yadC,-,149715,150953,putative fimbrial-like protein,ecoli,85
2216,yadK,-,151003,151599,putative fimbrial protein,ecoli,24
2217,yadL,-,151626,152231,putative fimbrial protein,ecoli,14
2218,yadM,-,152243,152812,putative fimbrial-like protein,ecoli,13
2219,htrE,-,152829,155426,probable outer membrane porin protein involved in fimbrial assembly,ecoli,84
2220,yadV,-,155461,156201,probable pilin chaperone similar to PapD,ecoli,24
2221,yadN,-,156299,156883,putative fimbrial-like protein,ecoli,1676
2222,folK,-,157253,157732,7%2C8-dihydro-6-hydroxymethylpterin- pyrophosphokinase,ecoli,94
2223,pcnB,-,157729,159126,poly(A) polymerase,ecoli,1973
2224,gluQ,-,159186,160112,putative tRNA synthetase,ecoli,211
2225,dksA,-,160149,160604,dnaK suppressor protein,ecoli,672
2226,sfsA,-,160782,161486,probable regulator for maltose metabolism,ecoli,212
2227,ligT,-,161501,162031,2'-5' RNA ligase,ecoli,79
2228,hemL,-,173602,174882,glutamate-1-semialdehyde aminotransferase (aminomutase),ecoli,672
2229,yadS,-,177001,177624,inner membrane protein%2C UPF0126 family,ecoli,247
2230,btuF,-,177662,178462,vitamin B12 transporter subunit: periplasmic-binding component of ABC superfamily,ecoli,213
2231,mtn,-,178455,179153,5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase,ecoli,416
2232,yaeH,-,183709,184095,putative structural protein,ecoli,146
2233,yaeI,-,184257,185069,phosphodiesterase with model substrate bis-pNPP,ecoli,201
2234,dapD,-,185123,185947,2%2C3%2C4%2C5-tetrahydropyridine-2-carboxylate N-succinyltransferase,ecoli,1070
2235,glnD,-,185978,188650,protein PII%3B uridylyltransferase acts on regulator of glnA,ecoli,955
2236,map,-,188712,189506,methionine aminopeptidase,ecoli,574
2237,rof,-,213678,213932,modulator of Rho-dependent transcription termination,ecoli,176
2238,yaeP,-,213925,214125,conserved hypothetical protein,ecoli,164
2239,yaeF,-,216179,217003,putative lipoprotein,ecoli,63
2240,proS,-,217057,218775,proline tRNA synthetase,ecoli,1486
2241,tsaA,-,218887,219594,tRNA-Thr(GGU) m(6)t(6)A37 methyltransferase%2C SAM-dependent,ecoli,199
2242,rcsF,-,219591,219995,regulator in colanic acid synthesis%3B interacts with RcsB,ecoli,146
2243,metQ,-,220113,220928,D-methionine transport protein (ABC superfamily%2C peri_bind),ecoli,256
2244,metI,-,220968,221621,D- and L-methionine transport protein (ABC superfamily%2C membrane),ecoli,119
2245,metN,-,221614,222645,D- and L-methionine transport protein (ABC superfamily%2C atp_bind),ecoli,165
2246,yafC,-,229967,230881,putative transcriptional regulator LYSR-type,ecoli,108
2247,mltD,-,232597,233955,putative membrane-bound lytic murein transglycosylase D,ecoli,443
2248,gloB,-,234027,234782,probable hydroxyacylglutathione hydrolase,ecoli,48
2249,rnhA,-,235535,236002,RNase HI%2C degrades RNA of DNA-RNA hybrids%2C participates in DNA replication,ecoli,41
2250,ykfM,-,238257,238736,hypothetical protein,ecoli,9
2251,yafU,-,238746,239102,pseudogene,ecoli,14
2252,yafV,-,239419,240189,putative EC 3.5. amidase-type enzyme,ecoli,275
2253,fadE,-,240859,243303,acyl coenzyme A dehydrogenase,ecoli,291
2254,yafK,-,245065,245805,hypothetical protein,ecoli,270
2255,yafQ,-,245961,246239,translation inhibitor toxin of toxin-antitoxin pair YafQ/DinJ,ecoli,75
2256,dinJ,-,246242,246502,damage-inducible protein J,ecoli,74
2257,lfhA,-,248358,250070,pseudogene%2C flagellar system protein%2C promoterless fragment~flagellar biosynthesis,ecoli,100
2258,pepD,-,254259,255716,aminoacyl-histidine dipeptidase (peptidase D),ecoli,1775
2259,phoE,-,258269,259324,outer membrane pore protein E (E%2CIc%2CNmpAB),ecoli,55
2260,ykfN,-,262374,262436,pseudogene%2C YdiA family,ecoli,0
2261,ykfI,-,262552,262893,CP4-6 prophage%3B toxin of the YkfI-YafW toxin-antitoxin system,ecoli,44
2262,yafW,-,262914,263231,CP4-6 prophage%3B antitoxin of the YkfI-YafW toxin-antitoxin system,ecoli,16
2263,ykfH,-,263250,263471,hypothetical protein,ecoli,5
2264,ykfG,-,263480,263956,putative DNA repair protein,ecoli,7
2265,yafX,-,263972,264430,CP4-6 prophage%3B putative protein,ecoli,7
2266,ykfF,-,264528,264767,CP4-6 prophage%3B putative protein,ecoli,46
2267,ykfB,-,264844,265311,CP4-6 prophage%3B putative protein,ecoli,63
2268,yafY,-,265334,265777,hypothetical transcriptional regulator,ecoli,20
2269,ykfL,-,265777,265998,pseudogene%2C CP4-6 putative prophage remnant%3BPhage or Prophage Related,ecoli,7
2270,ykfK,-,266000,266191,CP4-6 prophage%3B predicted DNA-binding transcriptional regulator%3BPhage or Prophage Related,ecoli,5
2271,yafZ,-,266408,267229,CP4-6 prophage%3B conserved protein,ecoli,15
2272,ykfA,-,267321,268184,putative GTP-binding protein,ecoli,260
2273,perR,-,268513,269406,peroxide resistance protein,ecoli,29
2274,insH1,-,273325,274341,IS5 transposase and trans-activator,ecoli,293
2275,afuC,-,276980,278026,putative ATP-binding component of a transport system,ecoli,90
2276,afuB,-,278038,278385,pseudogene%2C CP4-6 prophage%3B predicted ferric transporter subunit%3BPhage or Prophage Related,ecoli,19
2277,insB1,-,278402,278905,IS1 transposase B,ecoli,14
2278,insA,-,278824,279099,IS1 repressor TnpA,ecoli,20
2279,insX,-,279338,279586,pseudogene%2C predicted IS3 family transposase,ecoli,30
2280,yagB,-,279651,279959,pseudogene%2C CP4-6 prophage%3BPhage or Prophage Related,ecoli,25
2281,yagA,-,280053,281207,CP4-6 prophage%3B predicted DNA-binding transcriptional regulator,ecoli,58
2282,yagI,-,287628,288386,putative regulator,ecoli,434
2283,argF,-,288525,289529,ornithine carbamoyltransferase 2%2C chain F,ecoli,256
2284,insB1,-,289873,290376,IS1 transposase B,ecoli,23
2285,insA,-,290295,290570,IS1 repressor TnpA,ecoli,25
2286,yagK,-,291546,292172,CP4-6 prophage%3B conserved protein,ecoli,33
2287,yagL,-,292444,293142,DNA-binding protein,ecoli,33
2288,yagM,-,293169,294023,CP4-6 prophage%3B putative protein,ecoli,8
2289,yagN,-,294363,294803,CP4-6 prophage%3B putative protein,ecoli,47
2290,intF,-,294920,296320,putative phage integrase,ecoli,143
2291,yagP,-,296605,296943,pseudogene%2C LysR family%2C fragment%3Bputative regulator%3B Not classified~putative transcriptional regulator LYSR-type,ecoli,13
2292,ykgT,-,296938,297015,pseudogene%2C MobA-related,ecoli,2
2293,paoD,-,296994,297950,moco insertion factor for PaoABC aldehyde oxidoreductase,ecoli,101
2294,paoC,-,297960,300158,PaoABC aldehyde oxidoreductase%2C Moco-containing subunit,ecoli,219
2295,paoB,-,300155,301111,PaoABC aldehyde oxidoreductase%2C FAD-containing subunit,ecoli,85
2296,paoA,-,301108,301797,putative xanthine dehydrogenase,ecoli,53
2297,ykgJ,-,303077,303406,putative ferredoxin,ecoli,9
2298,ecpE,-,303719,304429,hypothetical protein,ecoli,77
2299,ecpD,-,304398,306041,putative receptor,ecoli,162
2300,ecpC,-,306031,308556,putative enzyme,ecoli,181
2301,ecpB,-,308582,309250,hypothetical protein,ecoli,19
2302,ecpA,-,309308,309895,cryptic Mat fimbrillin gene,ecoli,27
2303,ecpR,-,309970,310560,putative regulator,ecoli,18
2304,ykgO,-,311598,311738,RpmJ-like protein,ecoli,6
2305,ykgM,-,311738,312001,50S ribosomal protein L31 type B%3B alternative L31 utilized during zinc limitation,ecoli,5
2306,ykgR,-,312365,312466,expressed protein,ecoli,6
2307,ykgP,-,312940,313029,pseudogene%2C oxidoreductase family,ecoli,0
2308,ykgA,-,315710,316393,pseudogene%2C AraC family%3Bputative regulator%3B Not classified~putative ARAC-type regulatory protein,ecoli,39
2309,ykgB,-,316950,317543,inner membrane protein%2C DUF417 family,ecoli,23
2310,ykgI,-,317555,317791,the overlapping ORF b0302 on the opposite strand is no longer thought to be an actual gene%2C and has been deaccessioned,ecoli,7
2311,ykgC,-,317900,319225,putative oxidoreductase,ecoli,70
2312,ykgH,-,323920,324588,putative inner membrane protein,ecoli,41
2313,betA,-,324801,326471,choline dehydrogenase%2C a flavoprotein,ecoli,1750
2314,betB,-,326485,327957,NAD+-dependent betaine aldehyde dehydrogenase,ecoli,2819
2315,betI,-,327971,328558,probably transcriptional repressor of bet genes,ecoli,1965
2316,yahB,-,332725,333657,putative transcriptional regulator LYSR-type,ecoli,118
2317,yahC,-,333749,334246,putative inner membrane protein,ecoli,31
2318,yahN,-,344890,345561,putative cytochrome subunit of dehydrogenase,ecoli,37
2319,prpR,-,346081,347667,regulator for prp operon,ecoli,201
2320,cynR,-,357015,357914,cyn operon positive regulator,ecoli,209
2321,lacA,-,360473,361084,thiogalactoside acetyltransferase,ecoli,187
2322,lacY,-,361150,362403,galactoside permease (lactose permease%2C M protein) (MFS family),ecoli,405
2323,lacZ,-,362455,365529,beta-D-galactosidase,ecoli,6509
2324,lacI,-,365652,366734,transcriptional repressor of the lac operon,ecoli,260251
2325,mhpR,-,366811,367644,transcriptional regulator for mhp operon,ecoli,330
2326,frmB,-,376759,377592,putative S-formylglutathione hydrolase,ecoli,254
2327,frmA,-,377686,378795,alcohol dehydrogenase class III%3B formaldehyde dehydrogenase%2C glutathione-dependent,ecoli,1112
2328,frmR,-,378830,379105,repressor of frmRAB,ecoli,274
2329,yaiO,-,379293,380066,outer membrane protein,ecoli,53
2330,yaiX,-,380068,380483,pseudogene%2C interrupted by IS2A%2C acetyltransferase homolog~putative transferase~nonfunctional%3B interruped by IS2,ecoli,22
2331,yaiX,-,381815,382096,pseudogene%2C interrupted by IS2A%2C acetyltransferase homolog~putative transferase~nonfunctional%3B interruped by IS2,ecoli,50
2332,yaiP,-,381963,383159,polysaccharide metabolism,ecoli,56
2333,yaiS,-,383283,383840,hypothetical protein,ecoli,9
2334,hemB,-,387977,388951,5-aminolevulinate dehydratase %3D porphobilinogen synthase,ecoli,366
2335,insF1,-,390963,391829,IS3 transposase B,ecoli,76
2336,insE1,-,391826,392125,IS3 transposase A,ecoli,25
2337,ampH,-,394354,395511,penicillin-binding protein,ecoli,220
2338,yaiY,-,398249,398557,inner membrane protein%2C DUF2755 family,ecoli,36
2339,ddlA,-,399053,400147,D-alanine-D-alanine ligase A,ecoli,491
2340,proC,-,404059,404868,pyrroline-5-carboxylate reductase,ecoli,229
2341,rdgC,-,408332,409243,nucleoid-associated ssDNA and dsDNA binding protein%3B competitive inhibitor of RecA function,ecoli,155
2342,araJ,-,410521,411705,involved in either transport or processing of arabinose polymers,ecoli,92
2343,sbcC,-,411831,414977,ATP-dependent dsDNA exonuclease,ecoli,512
2344,sbcD,-,414974,416176,ATP-dependent dsDNA exonuclease,ecoli,235
2345,acpH,-,423561,424142,putative glycoprotein,ecoli,48
2346,tsx,-,430353,431237,nucleoside channel%3B receptor of phage T6 and colicin K,ecoli,511
2347,yajI,-,431536,432075,putative lipoprotein,ecoli,38
2348,yajO,-,436385,437359,putative NAD(P)H-dependent xylose reductase,ecoli,329
2349,dxs,-,437539,439401,1-deoxyxylulose-5-phosphate synthase%3B flavoprotein,ecoli,1427
2350,ispA,-,439426,440325,geranyltranstransferase,ecoli,511
2351,xseB,-,440325,440567,exonuclease VII%2C small subunit,ecoli,203
2352,yajL,-,442275,442865,oxidative-stress-resistance chaperone,ecoli,193
2353,panE,-,442828,443739,2-dehydropantoate 2-reductase,ecoli,335
2354,yajR,-,444526,445890,putative transport protein,ecoli,195
2355,cyoE,-,446039,446929,protoheme IX farnesyltransferase (haeme O biosynthesis),ecoli,1705
2356,cyoD,-,446941,447270,cytochrome o ubiquinol oxidase subunit IV,ecoli,572
2357,cyoC,-,447270,447884,cytochrome o ubiquinol oxidase subunit III,ecoli,663
2358,cyoB,-,447874,449865,cytochrome o ubiquinol oxidase subunit I,ecoli,1775
2359,cyoA,-,449887,450834,cytochrome o ubiquinol oxidase subunit II,ecoli,1629
2360,ampG,-,451294,452769,regulates beta-lactamase synthesis,ecoli,448
2361,yajG,-,452813,453391,putative polymerase/proteinase,ecoli,210
2362,queC,-,464076,464771,7-cyano-7-deazaguanine (preQ0) synthase%3B queuosine biosynthesis,ecoli,193
2363,ybaE,-,464836,466536,putative transporter subunit: periplasmic-binding component of ABC superfamily,ecoli,495
2364,tesB,-,473525,474385,acyl-CoA thioesterase II,ecoli,183
2365,ybaZ,-,475206,475595,excision repair protein%2C alkyltransferase-like protein ATL,ecoli,57
2366,ylaB,-,476291,477841,putative membrane-anchored cyclic-di-GMP phosphodiesterase,ecoli,189
2367,ylaC,-,478005,478475,inner membrane protein%2C DUF1449 family,ecoli,153
2368,maa,-,478591,479142,maltose O-acetyltransferase,ecoli,56
2369,hha,-,479314,479532,haemolysin expression modulating protein,ecoli,21
2370,tomB,-,479558,479932,Hha toxicity attenuator%3B conjugation-related protein,ecoli,33
2371,acrB,-,480478,483627,acridine efflux pump,ecoli,2170
2372,acrA,-,483650,484843,acridine efflux pump,ecoli,785
2373,ybaM,-,489334,489495,hypothetical protein,ecoli,30
2374,priC,-,489509,490036,primosomal replication protein N'',ecoli,86
2375,aes,-,498238,499197,acetyl esterase,ecoli,42
2376,ybaL,-,500786,502462,putative transport protein,ecoli,631
2377,fsr,-,502700,503920,fosmidomycin resistance protein,ecoli,88
2378,ybaK,-,505827,506306,hypothetical protein,ecoli,36
2379,ybaP,-,506510,507304,putative ligase,ecoli,158
2380,copA,-,508099,510603,copper transporter,ecoli,352
2381,ybbJ,-,513625,514083,inner membrane protein that stimulates the ftsH htpX mutant suppressor activity of QmcA,ecoli,55
2382,qmcA,-,514080,514997,putative protease,ecoli,109
2383,ybbN,-,516649,517503,putative thioredoxin-like protein,ecoli,2051
2384,ybbO,-,517564,518373,putative oxidoreductase,ecoli,281
2385,tesA,-,518363,518989,acyl-CoA thioesterase I%3B also functions as protease I,ecoli,141
2386,ylbG,-,528819,528884,pseudogene%2C DNA-binding transcriptional regulator homology,ecoli,2
2387,ylbG,-,528884,529240,pseudogene%2C DNA-binding transcriptional regulator homology,ecoli,34
2388,selU,-,529356,530450,putative capsule anchoring protein,ecoli,130
2389,allS,-,530519,531445,putative transcriptional regulator LYSR-type,ecoli,24
2390,ylbA,-,542485,543270,hypothetical protein,ecoli,120
2391,allC,-,543281,544516,allantoate amidohydrolase,ecoli,99
2392,allD,-,544538,545587,ureidoglycolate dehydrogenase,ecoli,50
2393,purK,-,550750,551817,phosphoribosylaminoimidazole carboxylase %3D AIR carboxylase%2C CO(2)-fixing subunit,ecoli,248
2394,purE,-,551814,552323,phosphoribosylaminoimidazole carboxylase %3D AIR carboxylase%2C catalytic subunit,ecoli,137
2395,lpxH,-,552441,553163,UDP-2%2C3-diacylglucosamine pyrophosphatase,ecoli,182
2396,ppiB,-,553166,553660,peptidyl-prolyl cis-trans isomerase B (rotamase B),ecoli,389
2397,ybcI,-,555255,555776,inner membrane protein%2C DUF457 family,ecoli,25
2398,ybcJ,-,555884,556096,ribosome-associated protein%3B predicted RNA-binding protein,ecoli,130
2399,folD,-,556098,556964,5%2C10-methylene-tetrahydrofolate dehydrogenase%3B 5%2C10-methylene-tetrahydrofolate cyclohydrolase,ecoli,411
2400,fimZ,-,563071,563703,fimbrial Z protein%3B probable signal transducer,ecoli,13
2401,intD,-,564038,565201,prophage DLP12 integrase,ecoli,289
2402,xisD,-,565081,565302,pseudogene%2C exisionase in defective prophage DLP12%3BPhage or Prophage Related,ecoli,50
2403,exoD,-,565321,565599,pseudogene%2C DLP12 prophage%3B predicted exonuclease%3BPhage or Prophage Related,ecoli,7
2404,nmpC,-,573752,573809,DLP12 prophage%3B truncated outer membrane porin (pseudogene)%3BIS%2C phage%2C Tn%3B Phage or Prophage Related~outer membrane porin protein%3B locus of qsr prophage,ecoli,33
2405,insH1,-,573960,574976,IS5 transposase and trans-activator,ecoli,286
2406,nmpC,-,575009,576048,DLP12 prophage%3B truncated outer membrane porin (pseudogene)%3BIS%2C phage%2C Tn%3B Phage or Prophage Related~outer membrane porin protein%3B locus of qsr prophage,ecoli,757
2407,borD,-,577823,578116,bacteriophage lambda Bor protein homolog,ecoli,91
2408,ybcV,-,578407,578817,putative an envelop protein,ecoli,25
2409,ylcI,-,579474,579668,hypothetical protein,ecoli,7
2410,ybcY,-,581375,582027,pseudogene%2C DLP12 prophage%3B methyltransferase homology%3BPhage or Prophage Related,ecoli,24
2411,ybcY,-,582026,582029,pseudogene%2C DLP12 prophage%3B methyltransferase homology%3BPhage or Prophage Related,ecoli,0
2412,ompT,-,583903,584856,outer membrane protein 3b (a)%2C protease VII,ecoli,589
2413,envY,-,585370,586131,envelope protein%3B thermoregulation of porin biosynthesis,ecoli,30
2414,ybcH,-,586314,587204,hypothetical protein,ecoli,82
2415,nfrA,-,587205,590177,bacteriophage N4 receptor%2C outer membrane protein,ecoli,466
2416,nfrB,-,590164,592401,bacteriophage N4 receptor%2C subunit%2C inner membrane protein,ecoli,193
2417,cusS,-,592551,593993,sensory histidine kinase in two-component regulatory system with CusR%2C senses copper ions,ecoli,190
2418,cusR,-,593983,594666,DNA-binding response regulator in two-component regulatory system with CusS,ecoli,175
2419,ybdG,-,602639,603886,putative transport,ecoli,289
2420,nfsB,-,603994,604647,oxygen-insensitive NAD(P)H nitroreductase,ecoli,294
2421,ybdF,-,604741,605109,hypothetical protein,ecoli,66
2422,ybdJ,-,605174,605422,putative inner membrane protein,ecoli,39
2423,ybdK,-,605488,606606,weak gamma-glutamyl:cysteine ligase,ecoli,159
2424,entD,-,608682,609302,enterochelin synthetase%2C component D,ecoli,74
2425,fepA,-,609477,611717,outer membrane receptor for ferric enterobactin (enterochelin) and colicins B and D,ecoli,191
2426,fepC,-,618607,619422,ATP-binding component of ferric enterobactin transport,ecoli,105
2427,fepG,-,619419,620411,ferric enterobactin transport protein%3B membrane component of ABC superfamily,ecoli,174
2428,fepD,-,620408,621412,ferric enterobactin (enterochelin) transport%3B membrane component of ABC superfamily,ecoli,98
2429,fepB,-,622777,623733,ferric enterobactin (enterochelin) binding protein%3B periplasmic component%3B periplasmic-binding component of ABC superfamily,ecoli,114
2430,ybdH,-,631612,632700,putative oxidoreductase,ecoli,274
2431,ybdM,-,633970,634599,hypothetical protein,ecoli,30
2432,ybdN,-,634572,635792,hypothetical protein,ecoli,40
2433,ybdO,-,635939,636841,putative transcriptional regulator LYSR-type,ecoli,139
2434,dsbG,-,637050,637796,thiol:disulfide interchange protein,ecoli,415
2435,uspG,-,640662,641090,universal stress protein UP12,ecoli,168
2436,rnk,-,642780,643190,regulator of nucleoside diphosphate kinase,ecoli,134
2437,rna,-,643420,644226,RNase I%2C cleaves phosphodiester bond between any two nucleotides,ecoli,160
2438,citT,-,644340,645803,citrate:succinate antiporter,ecoli,55
2439,citG,-,645854,646732,2-(5''-triphosphoribosyl)-3'-dephosphocoenzyme-A synthase,ecoli,51
2440,citX,-,646707,647258,apo-citrate lyase phosphoribosyl-dephospho-CoA transferase,ecoli,35
2441,citF,-,647262,648794,citrate lyase alpha chain,ecoli,47
2442,citE,-,648805,649713,citrate lyase%2C citryl-ACP lyase (beta) subunit,ecoli,44
2443,citD,-,649710,650006,citrate lyase acyl carrier protein (gamma chain),ecoli,10
2444,citC,-,650021,651079,citrate lyase synthetase (citrate (pro-3S)-lyase ligase,ecoli,20
2445,dcuC,-,653806,655191,transport of dicarboxylates,ecoli,165
2446,crcB,-,656778,657161,putative fluoride exporter%3B inner membrane protein associated with chromosome condensation,ecoli,49
2447,lipA,-,658474,659439,lipoate synthesis%2C sulfur insertion?,ecoli,874
2448,ybeF,-,659648,660601,putative transcriptional regulator LYSR-type,ecoli,31
2449,lipB,-,660860,661501,protein of lipoate biosynthesis,ecoli,193
2450,ybeD,-,661602,661865,conserved protein%2C UPF0250 family,ecoli,246
2451,dacA,-,661975,663186,D-alanyl-D-alanine carboxypeptidase%2C fraction A%3B penicillin-binding protein 5,ecoli,424
2452,rlpA,-,663325,664413,a minor lipoprotein,ecoli,1239
2453,mrdB,-,664424,665536,rod shape-determining membrane protein%3B sensitivity to radiation and drugs,ecoli,655
2454,mrdA,-,665539,667440,cell elongation%2C e phase%3B peptidoglycan synthetase%3B penicillin-binding protein 2,ecoli,1083
2455,rlmH,-,667471,667938,23S rRNA m(3)Psi1915 pseudouridine methyltransferase%2C SAM-dependent,ecoli,375
2456,rsfS,-,667942,668259,ribosomal silencing factor,ecoli,413
2457,cobC,-,668519,669130,homolog of Salmonella cobC%2C a phosphohistidine protein,ecoli,233
2458,nadD,-,669154,669795,nicotinic acid mononucleotide adenylyltransferase%2C NAD(P)-dependent,ecoli,512
2459,holA,-,669797,670828,DNA polymerase III%2C delta subunit,ecoli,1286
2460,lptE,-,670828,671409,a minor lipoprotein,ecoli,1179
2461,leuS,-,671424,674006,leucine tRNA synthetase,ecoli,5731
2462,ybeQ,-,674793,675770,hypothetical protein,ecoli,57
2463,ybeT,-,678075,678629,conserved protein%2C Sel1 family,ecoli,14
2464,hscC,-,680946,682616,Hsp70 family chaperone Hsc62%2C binds to RpoD and inhibits transcription,ecoli,142
2465,rihA,-,682700,683635,ribonucleoside hydrolase 1,ecoli,236
2466,gltL,-,683753,684478,ATP-binding protein of glutamate/aspartate transport system,ecoli,202
2467,gltK,-,684478,685152,glutamate/aspartate transport system permease%3B membrane component of ABC superfamily,ecoli,104
2468,gltJ,-,685152,685892,glutamate/aspartate transport system permease%3B membrane component of ABC superfamily,ecoli,124
2469,gltI,-,686062,686970,periplasmic-binding component of ABC superfamily,ecoli,398
2470,insH1,-,687220,688236,IS5 transposase and trans-activator,ecoli,300
2471,lnt,-,688566,690104,apolipoprotein N-acyltransferase%2C copper homeostasis protein%2C inner membrane,ecoli,1080
2472,ybeX,-,690129,691007,putative transport protein,ecoli,1641
2473,ybeY,-,691097,691564,metal-binding heat shock protein required for rRNA maturation,ecoli,961
2474,ybeZ,-,691561,692601,putative ATP-binding protein in pho regulon,ecoli,2347
2475,miaB,-,692754,694178,tRNA-i(6)A37 methylthiotransferase,ecoli,987
2476,asnB,-,696736,698400,asparagine synthetase B,ecoli,1336
2477,nagD,-,698797,699549,N-acetylglucosamine metabolism,ecoli,730
2478,nagC,-,699597,700817,transcriptional repressor of nag (N-acetylglucosamine) operon,ecoli,1130
2479,nagA,-,700826,701974,N-acetylglucosamine-6-phosphate deacetylase,ecoli,686
2480,nagB,-,702034,702834,glucosamine-6-phosphate deaminase,ecoli,247
2481,fur,-,709423,709869,negative regulator,ecoli,835
2482,uof,-,709862,709948,ryhB-regulated fur leader peptide,ecoli,141
2483,fldA,-,710158,710688,flavodoxin 1,ecoli,273
2484,ybfE,-,710828,711121,conserved protein%2C LexA-regulated,ecoli,53
2485,ybfF,-,711261,712025,acyl-CoA esterase,ecoli,162
2486,ybfG,-,715170,715820,pseudogene,ecoli,16
2487,ybfI,-,715944,716093,pseudogene,ecoli,3
2488,potE,-,716169,717488,putrescine transport protein,ecoli,125
2489,speF,-,717485,719683,ornithine decarboxylase isozyme%2C inducible,ecoli,42
2490,kdpE,-,720279,720956,regulator of kdp operon (transcriptional effector),ecoli,120
2491,kdpD,-,720953,723637,sensor for high-affinity potassium transport system%3B sensory histidine kinase,ecoli,898
2492,kdpC,-,723630,724202,high-affinity potassium transport system,ecoli,90
2493,kdpB,-,724211,726259,ATPase of high-affinity potassium transport system%2C B chain,ecoli,192
2494,kdpA,-,726282,727955,ATPase of high-affinity potassium transport system%2C A chain,ecoli,121
2495,kdpF,-,727955,728044,potassium ion accessory transporter subunit,ecoli,4
2496,dtpD,-,740298,741779,putative transport protein,ecoli,110
2497,abrB,-,745946,746992,putative transport protein,ecoli,103
2498,ybgO,-,747144,748205,putative fimbrial-like adhesin protein,ecoli,20
