,Name,Strand,Start,Stop,Note,Genome,Counts
2554,yobV,-,2083067,2084008,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pr: regulator',bsubtilis,0
2555,czrA,-,2084786,2085109,Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 16430705%3B Product type r: regulator,bsubtilis,0
2556,yozB,-,2086070,2086606,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 15849754%2C 16850406%3B Product type pm: membrane component',bsubtilis,0
2557,yocB,-,2086743,2087525,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
2558,yocH,-,2092899,2093762,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 17307850%3B Product type pf : factor',bsubtilis,0
2559,yocI,-,2094010,2095785,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 11886746%3B Product type pe : enzyme',bsubtilis,0
2560,yocJ,-,2096350,2096976,FMN-dependent%3B requires NADH%3B catalyzes the cleavage of azo bond in aromatic azo compounds,bsubtilis,0
2561,yocK,-,2097126,2097617,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 10220166%3B Product type pf : factor',bsubtilis,0
2562,yocL,-,2097692,2098024,Evidence 5: No homology to any previously reported sequences,bsubtilis,0
2563,yocM,-,2098316,2098792,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 11150673%3B Product type ps : structure',bsubtilis,0
2564,yozO,-,2099446,2099790,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
2565,yozC,-,2100147,2100350,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
2566,yocR,-,2104934,2106271,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 15849754%2C 16850406%3B Product type pt: transporter',bsubtilis,0
2567,odhB,-,2107505,2108758,component of 2-oxoglutarate dehydrogenase complex%3B catalyzes the transfer of succinyl coenzyme A to form succinyl CoA as part of the conversion of 2-oxoglutarate to succinyl-CoA,bsubtilis,0
2568,sucA,-,2108774,2111608,SucA%3B E1 component of the oxoglutarate dehydrogenase complex which catalyzes the formation of succinyl-CoA from 2-oxoglutarate%3B SucA catalyzes the reaction of 2-oxoglutarate with dihydrolipoamide succinyltransferase-lipoate to form dihydrolipoamide succinyltransferase-succinyldihydrolipoate and carbon dioxide,bsubtilis,0
2569,yojO,-,2111837,2113753,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pr: regulator',bsubtilis,0
2570,yojN,-,2113764,2114678,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 15491156%3B Product type pe : enzyme',bsubtilis,0
2571,sodC,-,2114742,2115332,Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 15897454%3B Product type lp: lipoprotein,bsubtilis,0
2572,cwlS,-,2115425,2116669,Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 16855244%3B Product type e: enzyme,bsubtilis,0
2573,yojK,-,2117051,2118268,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pe: enzyme',bsubtilis,0
2574,yojJ,-,2118504,2119127,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
2575,yojG,-,2121641,2122306,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 15136574%3B Product type pe : enzyme',bsubtilis,0
2576,yojF,-,2122325,2122675,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
2577,yoyC,-,2122672,2122950,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
2578,yojE,-,2123026,2123922,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 15849754%2C 16850406%3B Product type pm: membrane component',bsubtilis,0
2579,yojB,-,2124529,2124765,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
2580,yojA,-,2124850,2126184,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 15849754%2C 16850406%2C 3020045%3B Product type pt: transporter',bsubtilis,0
2581,yodB,-,2127345,2127683,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 17158660%2C 18208493%3B Product type r: regulator',bsubtilis,0
2582,yodD,-,2128464,2129066,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 17407181%3B Product type pe : enzyme',bsubtilis,0
2583,yodE,-,2129082,2129993,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 17407181%3B Product type pe : enzyme',bsubtilis,0
2584,ctpA,-,2131902,2133302,'Evidence 2a: Function of homologous gene experimentally demonstrated in an other organism%3B PubMedId: 10974125%2C 14526016%2C 8996100%3B Product type e : enzyme',bsubtilis,0
2585,yodJ,-,2134566,2135387,'Evidence 2a: Function of homologous gene experimentally demonstrated in an other organism%3B PubMedId: 15187182%2C 8631706%3B Product type e: enzyme',bsubtilis,0
2586,deoD,-,2135470,2136171,catalyzes the reversible phosphorolysis of ribonucleosides and 2'- deoxyribonucleosides to the free base and (2'-deoxy)ribose-1- phosphate,bsubtilis,0
2587,yodL,-,2136538,2136852,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
2588,yodM,-,2136913,2137524,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 15849754%2C 16850406%3B Product type pe: enzyme',bsubtilis,0
2589,yozD,-,2137602,2137778,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
2590,yodN,-,2138037,2138717,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
2591,yozE,-,2138868,2139092,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
2592,yokU,-,2139179,2139457,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
2593,kamA,-,2139454,2140869,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 10629195%2C 10839984%2C 11148055%2C 18307109%3B Product type e: enzyme',bsubtilis,0
2594,yodP,-,2140898,2141725,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pe: enzyme',bsubtilis,0
2595,yodQ,-,2141703,2143013,catalyzes the formation of L-ornithine from N(2)-acetyl-L-ornithine,bsubtilis,0
2596,yodR,-,2143022,2143675,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pe: enzyme',bsubtilis,0
2597,yodS,-,2143660,2144349,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pe: enzyme',bsubtilis,0
2598,yodT,-,2144356,2145690,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pe: enzyme',bsubtilis,0
2599,yoyG,-,2145820,2145933,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
2600,cgeE,-,2146013,2146792,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 10066829%2C 1729246%3B Product type cp: cell process',bsubtilis,0
2601,cgeD,-,2146821,2148101,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 10066829%2C 1729246%3B Product type cp: cell process',bsubtilis,0
2602,cgeC,-,2148166,2148471,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 10066829%2C 1729246%3B Product type cp: cell process',bsubtilis,0
2603,phy,-,2150108,2151256,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 10679209%2C 12111145%2C 12556126%3B Product type e: enzyme',bsubtilis,0
2604,yotN,-,2152086,2152262,Evidence 5: No homology to any previously reported sequences%3B PubMedId: 10376821%3B Product type h : extrachromosomal origin,bsubtilis,0
2605,yotM,-,2152265,2152852,Evidence 5: No homology to any previously reported sequences%3B PubMedId: 10376821%3B Product type h : extrachromosomal origin,bsubtilis,0
2606,yotK,-,2153171,2153356,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
2607,yotJ,-,2153440,2153652,Evidence 5: No homology to any previously reported sequences,bsubtilis,0
2608,yotI,-,2153718,2154080,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
2609,yotH,-,2154077,2154250,Evidence 5: No homology to any previously reported sequences,bsubtilis,0
2610,yotG,-,2154266,2154583,Evidence 5: No homology to any previously reported sequences,bsubtilis,0
2611,yotF,-,2154596,2154673,Evidence 5: No homology to any previously reported sequences,bsubtilis,0
2612,yotE,-,2154705,2154851,Evidence 5: No homology to any previously reported sequences,bsubtilis,0
2613,yotD,-,2154887,2155018,Evidence 5: No homology to any previously reported sequences,bsubtilis,0
2614,yotC,-,2155058,2155249,Evidence 5: No homology to any previously reported sequences,bsubtilis,0
2615,yotB,-,2155293,2156120,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pe: enzyme',bsubtilis,0
2616,yosX,-,2156757,2157110,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
2617,yosW,-,2157341,2157682,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
2618,yosV,-,2157829,2158119,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
2619,yojW,-,2158120,2158287,Evidence 5: No homology to any previously reported sequences,bsubtilis,0
2620,yosT,-,2158724,2159173,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
2621,yosS,-,2159268,2159696,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 11375514%2C 15939294%3B Product type h: extrachromosomal origin',bsubtilis,0
2622,yosR,-,2159742,2159984,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 15937154%2C 16885274%2C 17395719%3B Product type h: extrachromosomal origin',bsubtilis,0
2623,nrdF,-,2159981,2160388,B2 or R2 protein%3B type 1b enzyme%3B catalyzes the rate-limiting step in dNTP synthesis%3B converts nucleotides to deoxynucleotides%3B forms a homodimer and then a multimeric complex with NrdE,bsubtilis,0
2624,yosQ,-,2160565,2161086,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 11470879%2C 16621400%2C 17395719%2C 9465078%3B Product type h: extrachromosomal origin',bsubtilis,0
2625,nrdF,-,2161197,2161778,B2 or R2 protein%3B type 1b enzyme%3B catalyzes the rate-limiting step in dNTP synthesis%3B converts nucleotides to deoxynucleotides%3B forms a homodimer and then a multimeric complex with NrdE,bsubtilis,0
2626,nrdEB,-,2162108,2164642,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 11470879%2C 16621400%2C 17395719%2C 9465078%3B Product type e: enzyme',bsubtilis,0
2627,nrdEB,-,2164895,2165614,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 11470879%2C 16621400%2C 17395719%2C 9465078%3B Product type e: enzyme',bsubtilis,0
2628,nrdI,-,2165577,2165966,in Salmonella NrdI has a stimulatory effect on the ribonucleotide reductase activity of NrdH with NrdEF,bsubtilis,0
2629,yosL,-,2165972,2166325,Evidence 5: No homology to any previously reported sequences,bsubtilis,0
2630,yosK,-,2166413,2166613,Evidence 5: No homology to any previously reported sequences,bsubtilis,0
2631,yosJ,-,2166658,2166852,Evidence 5: No homology to any previously reported sequences,bsubtilis,0
2632,yosI,-,2166873,2167007,Evidence 5: No homology to any previously reported sequences,bsubtilis,0
2633,yosH,-,2167039,2167509,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
2634,yosG,-,2167570,2167932,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pe: enzyme',bsubtilis,0
2635,yosF,-,2167975,2168100,Evidence 5: No homology to any previously reported sequences,bsubtilis,0
2636,yosE,-,2168114,2168461,Evidence 5: No homology to any previously reported sequences,bsubtilis,0
2637,yosD,-,2168476,2168871,Evidence 5: No homology to any previously reported sequences,bsubtilis,0
2638,yosC,-,2168910,2169452,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
2639,yosB,-,2169497,2169676,Evidence 5: No homology to any previously reported sequences,bsubtilis,0
2640,yorZ,-,2170030,2170242,Evidence 5: No homology to any previously reported sequences,bsubtilis,0
2641,yorY,-,2170309,2170491,Evidence 5: No homology to any previously reported sequences,bsubtilis,0
2642,yorX,-,2170504,2170731,Evidence 5: No homology to any previously reported sequences,bsubtilis,0
2643,yorW,-,2170771,2171136,Evidence 5: No homology to any previously reported sequences,bsubtilis,0
2644,yorV,-,2171139,2171357,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pf: factor',bsubtilis,0
2645,mtbP,-,2171401,2172732,Evidence 2b: Function of strongly homologous gene%3B Product type h: extrachromosomal origin,bsubtilis,0
2646,yorT,-,2172781,2172900,Evidence 6: Doubtful CDS,bsubtilis,0
2647,yorS,-,2172932,2173450,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
2648,yorR,-,2173459,2173956,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pe: enzyme',bsubtilis,0
2649,yorQ,-,2173956,2174111,Evidence 5: No homology to any previously reported sequences,bsubtilis,0
2650,yorP,-,2174104,2174319,Evidence 5: No homology to any previously reported sequences,bsubtilis,0
2651,yorO,-,2174352,2174549,Evidence 5: No homology to any previously reported sequences,bsubtilis,0
2652,yorN,-,2174585,2174734,Evidence 5: No homology to any previously reported sequences,bsubtilis,0
2653,yorM,-,2174852,2175568,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
2654,yorL,-,2175596,2179513,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pe: enzyme',bsubtilis,0
2655,yorK,-,2179526,2181256,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pe: enzyme',bsubtilis,0
2656,yorJ,-,2181256,2182392,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pe: enzyme',bsubtilis,0
2657,yorI,-,2182408,2183922,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pe: enzyme',bsubtilis,0
2658,yorH,-,2183937,2184407,Evidence 5: No homology to any previously reported sequences,bsubtilis,0
2659,yorG,-,2184450,2185421,Evidence 5: No homology to any previously reported sequences,bsubtilis,0
2660,yorF,-,2185504,2186418,Evidence 5: No homology to any previously reported sequences,bsubtilis,0
2661,yorE,-,2186440,2186811,Evidence 5: No homology to any previously reported sequences,bsubtilis,0
2662,yorD,-,2186985,2187299,Evidence 5: No homology to any previously reported sequences,bsubtilis,0
2663,yorC,-,2187376,2187756,Evidence 5: No homology to any previously reported sequences,bsubtilis,0
2664,yorB,-,2187819,2188115,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
2665,yorA,-,2188204,2189964,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type ps: structure',bsubtilis,0
2666,yoqZ,-,2189961,2190785,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
2667,yoqY,-,2190884,2191279,Evidence 5: No homology to any previously reported sequences,bsubtilis,0
2668,yoqX,-,2191334,2191555,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type h: extrachromosomal origin',bsubtilis,0
2669,yoqU,-,2193248,2193661,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
2670,yoqS,-,2194053,2194400,Evidence 5: No homology to any previously reported sequences,bsubtilis,0
2671,yoqR,-,2194402,2194758,Evidence 5: No homology to any previously reported sequences,bsubtilis,0
2672,yoqP,-,2194718,2195059,Evidence 5: No homology to any previously reported sequences,bsubtilis,0
2673,yoqN,-,2195564,2195782,Evidence 5: No homology to any previously reported sequences,bsubtilis,0
2674,yoqL,-,2196389,2197081,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pe: enzyme',bsubtilis,0
2675,yoqK,-,2197121,2197324,Evidence 5: No homology to any previously reported sequences,bsubtilis,0
2676,yoqJ,-,2197344,2197859,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
2677,yoqI,-,2198070,2198264,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
2678,yoqH,-,2198313,2198765,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
2679,yoqG,-,2198848,2199105,Evidence 5: No homology to any previously reported sequences,bsubtilis,0
2680,yoqF,-,2199150,2199353,Evidence 5: No homology to any previously reported sequences,bsubtilis,0
2681,yoqE,-,2199362,2199526,Evidence 5: No homology to any previously reported sequences,bsubtilis,0
2682,yoqD,-,2199580,2200335,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 2661831%3B Product type pr : regulator',bsubtilis,0
2683,yoqC,-,2200376,2200783,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pf: factor',bsubtilis,0
2684,yoqB,-,2200790,2201128,Evidence 5: No homology to any previously reported sequences,bsubtilis,0
2685,yoqA,-,2201125,2201475,Evidence 5: No homology to any previously reported sequences,bsubtilis,0
2686,yopZ,-,2201488,2201691,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
2687,yopY,-,2201705,2201983,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
2688,yopX,-,2201980,2202384,Evidence 5: No homology to any previously reported sequences,bsubtilis,0
2689,yopW,-,2202381,2202716,Evidence 5: No homology to any previously reported sequences,bsubtilis,0
2690,yopV,-,2202805,2202999,Evidence 5: No homology to any previously reported sequences,bsubtilis,0
2691,yopU,-,2203111,2203308,Evidence 5: No homology to any previously reported sequences,bsubtilis,0
2692,yopT,-,2203378,2203596,Evidence 5: No homology to any previously reported sequences,bsubtilis,0
2693,yopR,-,2204192,2205169,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pe: enzyme',bsubtilis,0
2694,yopQ,-,2205193,2206575,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
2695,yopP,-,2206682,2207758,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 11208805%3B Product type pe : enzyme',bsubtilis,0
2696,yopO,-,2207748,2207960,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pr: regulator',bsubtilis,0
2697,yopN,-,2208008,2208325,Evidence 5: No homology to any previously reported sequences,bsubtilis,0
2698,yopM,-,2208328,2208528,Evidence 5: No homology to any previously reported sequences,bsubtilis,0
2699,yopL,-,2208855,2208980,Evidence 5: No homology to any previously reported sequences,bsubtilis,0
2700,yopK,-,2208994,2210154,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
2701,yopJ,-,2210331,2210747,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pf: factor',bsubtilis,0
2702,yopI,-,2210749,2211282,Evidence 5: No homology to any previously reported sequences,bsubtilis,0
2703,yopH,-,2211309,2211845,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
2704,yopG,-,2211884,2212015,Evidence 5: No homology to any previously reported sequences,bsubtilis,0
2705,yopF,-,2212026,2212241,Evidence 5: No homology to any previously reported sequences,bsubtilis,0
2706,yopE,-,2212245,2212496,Evidence 5: No homology to any previously reported sequences,bsubtilis,0
2707,yopD,-,2213083,2213478,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 15849754%2C 16850406%3B Product type pm: membrane component',bsubtilis,0
2708,yopC,-,2213536,2214864,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
2709,yopB,-,2214972,2215199,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pr: regulator',bsubtilis,0
2710,yopA,-,2215460,2216776,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pe: enzyme',bsubtilis,0
2711,yonX,-,2217133,2217639,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
2712,yonV,-,2217967,2219199,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
2713,yonU,-,2219281,2219469,Evidence 5: No homology to any previously reported sequences,bsubtilis,0
2714,yoyJ,-,2219514,2219765,Evidence 5: No homology to any previously reported sequences,bsubtilis,0
2715,yonT,-,2219784,2219960,Evidence 5: No homology to any previously reported sequences,bsubtilis,0
2716,yonS,-,2220335,2220946,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pe: enzyme',bsubtilis,0
2717,yonR,-,2221061,2221387,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pr: regulator',bsubtilis,0
2718,yonI,-,2228756,2229166,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
2719,yozP,-,2246151,2246480,Evidence 5: No homology to any previously reported sequences,bsubtilis,0
2720,yomL,-,2246656,2247342,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
2721,youB,-,2247367,2247543,Evidence 4: Homologs of previously reported genes of unknown function%3B PubMedId: 10931276,bsubtilis,0
2722,bdbB,-,2265225,2265671,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 15743949%2C 15849754%2C 16850406%3B Product type h: extrachromosomal origin',bsubtilis,0
2723,yolJ,-,2265668,2266936,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 15743949%3B Product type pe : enzyme',bsubtilis,0
2724,bdbA,-,2266936,2267349,Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 15743949%3B Product type h: extrachromosomal origin,bsubtilis,0
2725,sunT,-,2267346,2269463,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 15743949%2C 9722542%3B Product type t: transporter',bsubtilis,0
2726,sunA,-,2269521,2269691,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 15743949%2C 9722542%3B Product type h: extrachromosomal origin',bsubtilis,0
2727,sunI,-,2269988,2270305,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 10376821%2C 19047653%3B Product type cp: cell process',bsubtilis,0
2728,uvrX,-,2270407,2271657,'Evidence 2b: Function of strongly homologous gene%3B PubMedId: 12137951%2C 12644484%3B Product type e : enzyme',bsubtilis,0
2729,yolD,-,2271650,2271982,Evidence 4: Homologs of previously reported genes of unknown function%3B PubMedId: 12137951,bsubtilis,0
2730,yolB,-,2272534,2272890,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
2731,yolA,-,2272896,2273363,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 15187182%3B Product type pe : enzyme',bsubtilis,0
2732,yokL,-,2273989,2274522,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pe: enzyme',bsubtilis,0
2733,yokK,-,2274558,2275136,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
2734,yokJ,-,2275200,2275697,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
2735,yokI,-,2275706,2277421,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pe: enzyme',bsubtilis,0
2736,yokH,-,2277521,2278078,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
2737,yokG,-,2278602,2279675,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
2738,yokC,-,2283136,2283651,Evidence 4: Homologs of previously reported genes of unknown function%3B PubMedId: 10376821,bsubtilis,0
2739,yokB,-,2283858,2284568,Evidence 5: No homology to any previously reported sequences%3B PubMedId: 10376821,bsubtilis,0
2740,yppQ,-,2287097,2287528,this stereospecific enzymes reduces the R isomer of methionine sulfoxide while MsrA reduces the S form%3B provides protection against oxidative stress,bsubtilis,0
2741,msrA,-,2287529,2288062,this stereospecific enzymes reduces the S isomer of methionine sulfoxide while MsrB reduces the R form%3B provides protection against oxidative stress,bsubtilis,0
2742,dinF,-,2288669,2290006,'Evidence 2a: Function of homologous gene experimentally demonstrated in an other organism%3B PubMedId: 11583854%2C 15849754%2C 16850406%3B Product type t : transporter',bsubtilis,0
2743,ypmT,-,2290078,2290272,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
2744,ypmS,-,2290285,2290848,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
2745,ypmR,-,2290858,2291625,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pe: enzyme',bsubtilis,0
2746,scuA,-,2291703,2292284,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 14680962%2C 14766920%2C 16305244%2C 19027886%2C 10837475%3B Product type f: factor',bsubtilis,0
2747,ypmP,-,2292432,2292683,Evidence 4: Homologs of previously reported genes of unknown function%3B PubMedId: 15060025,bsubtilis,0
2748,ilvA,-,2292769,2294037,catalyzes the formation of 2-oxobutanoate from L-threonine%3B biosynthetic,bsubtilis,0
2749,ypkP,-,2295982,2296602,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pe: enzyme',bsubtilis,0
2750,dfrA,-,2296603,2297109,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 10574451%2C 12682299%2C 2840350%2C 3918568%3B Product type e: enzyme',bsubtilis,0
2751,thyA,-,2297106,2297900,'ThyA%3B catalyzes formation of dTMP and 7%2C8-dihydrofolate from 5%2C10-methylenetetrahydrofolate and dUMP%3B involved in deoxyribonucleotide biosynthesis%3B there are 2 copies in some Bacilli%2C one of which appears to be phage-derived',bsubtilis,0
2752,ypjQ,-,2297984,2298517,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 8534098%3B Product type pe : enzyme',bsubtilis,0
2753,ypjP,-,2298535,2299146,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
2754,ypiP,-,2299406,2300179,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pe: enzyme',bsubtilis,0
2755,yphP,-,2300221,2300655,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
2756,ilvD,-,2300762,2302438,'catalyzes the dehydration of 2%2C3-dihydroxy-3-methylbutanoate to 3-methyl-2-oxobutanoate in valine and isoleucine biosynthesis',bsubtilis,0
2757,ypgR,-,2302727,2303860,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pe: enzyme',bsubtilis,0
2758,ypgQ,-,2303920,2304537,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pe: enzyme',bsubtilis,0
2759,bsaA,-,2304553,2305035,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 14563871%2C 14617062%3B Product type pe: enzyme',bsubtilis,0
2760,degR,-,2308157,2308339,Evidence 2a: Function of homologous gene experimentally demonstrated in an other organism%3B PubMedId: 16625836%3B Product type f: factor,bsubtilis,0
2761,ypeQ,-,2308792,2308974,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
2762,ypeP,-,2308967,2309647,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pe: enzyme',bsubtilis,0
