,Name,Strand,Start,Stop,Note,Genome,Counts
2053,malF,-,4241554,4243098,part of maltose permease%2C periplasmic%3B membrane component of ABC superfamily,ecoli,29
2054,malE,-,4243252,4244442,periplasmic maltose-binding protein%3B substrate recognition for transport and chemotaxis%3B periplasmic-binding component of ABC superfamily,ecoli,49
2055,plsB,-,4252066,4254489,glycerol-3-phosphate acyltransferase,ecoli,3055
2056,zur,-,4257511,4258026,DNA-binding transcriptional repressor%2C Zn(II)-binding,ecoli,73
2057,qorA,-,4261271,4262254,quinone oxidoreductase,ecoli,416
2058,yjbS,-,4266832,4267035,hypothetical protein,ecoli,0
2059,uvrA,-,4269072,4271894,excision nuclease subunit A,ecoli,3476
2060,yjcB,-,4272783,4273064,hypothetical protein,ecoli,28
2061,soxS,-,4275083,4275406,regulation of superoxide response regulon,ecoli,39
2062,yjcF,-,4279806,4281098,pentapeptide repeat protein,ecoli,2
2063,actP,-,4281276,4282925,acetate permease~also transports glycolate with a rate high enough to support growth on this carbon source,ecoli,152
2064,yjcH,-,4282922,4283236,inner membrane protein%2C DUF485 family,ecoli,12
2065,acs,-,4283436,4285394,acetyl-CoA synthetase,ecoli,1059
2066,yjcO,-,4294459,4295148,hypothetical protein,ecoli,34
2067,fdhF,-,4295242,4297389,selenopolypeptide subunit of formate dehydrogenase H,ecoli,268
2068,mdtP,-,4297587,4299053,putative enzyme,ecoli,21
2069,mdtO,-,4299050,4301101,putative enzyme,ecoli,30
2070,mdtN,-,4301101,4302132,putative membrane protein,ecoli,14
2071,ytcA,-,4302151,4302426,hypothetical protein,ecoli,0
2072,yjcS,-,4302635,4304620,conserved protein%2C metallo-beta-lactamase superfamily,ecoli,25
2073,alsK,-,4304893,4305822,D-allose kinase,ecoli,719
2074,alsE,-,4305806,4306501,allulose-6-phosphate 3-epimerase,ecoli,154
2075,alsC,-,4306512,4307492,membrane component of ABC superfamily,ecoli,186
2076,alsA,-,4307471,4309003,fused D-allose transporter subunits of ABC superfamily: ATP-binding components,ecoli,866
2077,alsB,-,4309130,4310065,periplasmic-binding component of ABC superfamily,ecoli,583
2078,rpiR,-,4310124,4311014,transcriptional repressor of rpiB expression,ecoli,3520
2079,phnP,-,4312367,4313125,phosphonate metabolism,ecoli,457
2080,phnO,-,4313127,4313561,putative regulator%2C phn operon,ecoli,237
2081,phnN,-,4313548,4314105,ATP-binding component of phosphonate transport,ecoli,31
2082,phnM,-,4314105,4315241,phosphonate metabolism,ecoli,31
2083,phnL,-,4315238,4315918,ATP-binding component of phosphonate transport,ecoli,9
2084,phnK,-,4316029,4316787,ATP-binding component of phosphonate transport,ecoli,10
2085,phnJ,-,4316784,4317629,phosphonate metabolism,ecoli,3
2086,phnI,-,4317622,4318686,phosphonate metabolism,ecoli,8
2087,phnH,-,4318686,4319270,phosphonate metabolism,ecoli,2
2088,phnG,-,4319267,4319719,phosphonate metabolism,ecoli,0
2089,phnF,-,4319720,4320445,putative transcriptional regulator,ecoli,2
2090,phnE,-,4320466,4320837,defective phosphonate ABC transporter permease%3Btransport%3B Transport of small molecules: Anions~membrane channel protein component of Pn transporter%3B membrane component of ABC superfamily,ecoli,0
2091,phnE,-,4320828,4321253,defective phosphonate ABC transporter permease%3Btransport%3B Transport of small molecules: Anions~membrane channel protein component of Pn transporter%3B membrane component of ABC superfamily,ecoli,1
2092,phnD,-,4321359,4322375,periplasmic binding protein component of Pn transporter%3B periplasmic binding component of ABC superfamily,ecoli,3
2093,phnC,-,4322400,4323188,ATP-binding component of phosphonate transport%3B ATP-binding component of ABC superfamily,ecoli,0
2094,yjdN,-,4323321,4323764,hypothetical protein,ecoli,58
2095,yjdM,-,4324422,4324757,hypothetical protein,ecoli,11
2096,basS,-,4330204,4331295,sensor protein for basR,ecoli,494
2097,basR,-,4331305,4331973,transcriptional regulatory protein%2C member of 2-component regulatory system,ecoli,624
2098,eptA,-,4331970,4333613,lipid A phosphoethanolamine transferase,ecoli,37
2099,adiC,-,4333717,4335054,putative amino acid/amine transport protein%2C cryptic,ecoli,50
2100,adiY,-,4335191,4335952,putative ARAC-type regulatory protein,ecoli,19
2101,adiA,-,4336277,4338544,arginine decarboxylase,ecoli,111
2102,melR,-,4338743,4339651,regulator of melibiose operon,ecoli,286
2103,yjdF,-,4342952,4343581,conserved inner membrane protein,ecoli,165
2104,fumB,-,4343703,4345349,fumarase B%3D fumarate hydratase Class I%3B anaerobic isozyme,ecoli,142
2105,dcuB,-,4345427,4346767,anaerobic dicarboxylate transport,ecoli,70
2106,dcuR,-,4347338,4348057,DNA-binding response regulator in two-component regulatory system with DcuS,ecoli,138
2107,dcuS,-,4348054,4349685,sensory histidine kinase in two-component regulatory system with DcuR%2C regulator of anaerobic fumarate respiration,ecoli,814
2108,lysU,-,4351223,4352740,lysine tRNA synthetase%2C inducible%3B heat shock protein,ecoli,1691
2109,yjdL,-,4352977,4354434,putative peptide transporter,ecoli,84
2110,cadA,-,4354493,4356640,lysine decarboxylase%2C acid-inducible,ecoli,313
2111,cadB,-,4356720,4358054,transport of lysine/cadaverine,ecoli,193
2112,cadC,-,4358419,4359957,transcriptional activator of cad operon,ecoli,12
2113,yjdQ,-,4360214,4360294,pseudogene%2C P4-like integrase remnant,ecoli,0
2114,yjdQ,-,4360293,4360376,pseudogene%2C P4-like integrase remnant,ecoli,0
2115,yjdC,-,4360756,4361331,putative transcriptional regulator,ecoli,215
2116,dsbD,-,4361368,4363065,thiol:disulfide interchange protein%3B copper tolerance,ecoli,448
2117,cutA,-,4363041,4363379,divalent cation tolerance protein%3B cytochrome c biogenesis,ecoli,58
2118,dcuA,-,4363495,4364796,anaerobic dicarboxylate transport,ecoli,519
2119,aspA,-,4364914,4366350,aspartate ammonia-lyase (aspartase),ecoli,3980
2120,yjeH,-,4367179,4368435,putative transport,ecoli,199
2121,yjeJ,-,4371388,4372257,hypothetical protein,ecoli,128
2122,epmB,-,4372652,4373680,EF-P-Lys34 lysylation protein%3B weak lysine 2%2C3-aminomutase,ecoli,524
2123,blc,-,4375212,4375745,outer membrane lipoprotein (lipocalin)%2C cell division and growth function,ecoli,154
2124,ampC,-,4375834,4376967,beta-lactamase%3B penicillin resistance,ecoli,102
2125,frdD,-,4377030,4377389,fumarate reductase%2C anaerobic%2C membrane anchor polypeptide,ecoli,337
2126,frdC,-,4377400,4377795,fumarate reductase%2C anaerobic%2C membrane anchor polypeptide,ecoli,84
2127,frdB,-,4377806,4378540,fumarate reductase%2C anaerobic%2C iron-sulfur protein subunit,ecoli,158
2128,frdA,-,4378533,4380341,fumarate reductase%2C anaerobic%2C flavoprotein subunit,ecoli,1860
2129,mscM,-,4384070,4387393,putative periplasmic binding protein,ecoli,1167
2130,psd,-,4387415,4388383,phosphatidylserine decarboxylase%3B phospholipid synthesis,ecoli,440
2131,rsgA,-,4388480,4389532,ribosome small subunit-dependent GTPase A,ecoli,1787
2132,queG,-,4390951,4392090,epoxyqueuosine reductase%2C cobalamine-stimulated%3B queosine biosynthesis,ecoli,818
2133,yjfN,-,4414040,4414315,hypothetical protein,ecoli,91
2134,bsmA,-,4414464,4414793,bioflm peroxide resistance protein,ecoli,354
2135,ulaR,-,4415721,4416476,putative DEOR-type transcriptional regulator,ecoli,200
2136,ulaG,-,4416584,4417648,L-ascorbate 6-phosphate lactonase,ecoli,61
2137,yjfY,-,4422539,4422814,hypothetical protein,ecoli,1
2138,yjfZ,-,4424651,4425445,hypothetical protein,ecoli,2
2139,ytfB,-,4426102,4426740,putative cell envelope opacity-associated protein,ecoli,256
2140,ytfE,-,4429344,4430006,iron-sulfur cluster repair protein RIC,ecoli,77
2141,ytfF,-,4430114,4431079,putative transmembrane subunit,ecoli,136
2142,qorB,-,4431187,4432047,putative oxidoreductase,ecoli,31
2143,cpdB,-,4432645,4434588,2':3'-cyclic-nucleotide 2'-phosphodiesterase,ecoli,662
2144,ytfJ,-,4436731,4437285,putative transcriptional regulator,ecoli,23
2145,ytfL,-,4437895,4439238,putative transport protein,ecoli,131
2146,msrA,-,4439561,4440199,peptide methionine sulfoxide reductase,ecoli,359
2147,ppa,-,4447145,4447675,inorganic pyrophosphatase,ecoli,855
2148,fbp,-,4452634,4453632,fructose-1%2C6-bisphosphatase I,ecoli,1408
2149,yjgA,-,4455337,4455888,putative alpha helix protein,ecoli,168
2150,nrdG,-,4457923,4458387,anaerobic ribonucleotide reductase activating protein,ecoli,67
2151,nrdD,-,4458545,4460683,anaerobic ribonucleoside-triphosphate reductase,ecoli,1336
2152,treC,-,4461077,4462732,trehalase 6-P hydrolase,ecoli,15479
2153,treB,-,4462782,4464203,PTS system enzyme II%2C trehalose specific,ecoli,11119
2154,treR,-,4464322,4465269,repressor of treA%2CB%2CC,ecoli,89
2155,ridA,-,4468550,4468936,conserved protein%2C UPF0131 family,ecoli,609
2156,pyrI,-,4469009,4469470,aspartate carbamoyltransferase%2C regulatory subunit,ecoli,33
2157,pyrB,-,4469483,4470418,aspartate carbamoyltransferase%2C catalytic subunit,ecoli,35
2158,pyrL,-,4470422,4470556,pyrBI operon leader peptide,ecoli,1
2159,yjgH,-,4470837,4471232,conserved protein%2C UPF0131 family,ecoli,8
2160,bdcA,-,4471363,4472076,putative oxidoreductase,ecoli,32
2161,argI,-,4475330,4476334,ornithine carbamoyltransferase 1,ecoli,36
2162,yjgM,-,4477057,4477560,putative acyltransferase,ecoli,172
2163,valS,-,4479005,4481860,valine tRNA synthetase,ecoli,12134
2164,holC,-,4481860,4482303,DNA polymerase III%2C chi subunit,ecoli,511
2165,pepA,-,4482463,4483974,aminopeptidase A/I,ecoli,5060
2166,yjgR,-,4486584,4488086,conserved protein%2C DUF853 family with NTPase fold,ecoli,1359
2167,idnR,-,4488164,4489162,DNA-binding transcriptional repressor%2C 5-gluconate-binding,ecoli,252
2168,idnT,-,4489229,4490548,L-idonate and D-gluconate transporter,ecoli,118
2169,idnO,-,4490610,4491374,5-keto-D-gluconate-5-reductase,ecoli,18
2170,idnD,-,4491398,4492429,L-idonate 5-dehydrogenase%2C NAD-binding,ecoli,56
2171,yjgB,-,4493213,4494232,putative oxidoreductase,ecoli,485
2172,yjgX,-,4497616,4498557,KpLE2 phage-like element%3B putative protein%2C C-ter fragment (pseudogene),ecoli,49
2173,yjgX,-,4498557,4498814,KpLE2 phage-like element%3B putative protein%2C C-ter fragment (pseudogene),ecoli,13
2174,insG,-,4500126,4501454,IS4 transposase,ecoli,602
2175,yjhD,-,4504649,4504879,pseudogene%2C KpLE2 phage-like element,ecoli,10
2176,insI1,-,4505489,4506640,IS30 transposase,ecoli,0
2177,insM,-,4506699,4506965,pseudogene%2C IS600 transposase%3BIS%2C phage%2C Tn%3B Transposon-related functions%3B extrachromosomal%3B transposon related,ecoli,2
2178,fecE,-,4508713,4509480,ATP-binding component of citrate-dependent iron(III) transport protein%3B ATP-binding component of ABC superfamily,ecoli,308
2179,fecD,-,4509481,4510437,citrate-dependent iron transport%2C membrane-bound protein%3B membrane component of ABC superfamily,ecoli,338
2180,fecC,-,4510434,4511432,citrate-dependent iron(III) transport protein%2C cytosolic%3B membrane component of ABC superfamily,ecoli,213
2181,fecB,-,4511429,4512331,citrate-dependent iron transport%2C periplasmic protein%3B periplasmic-binding component of ABC superfamily,ecoli,599
2182,fecA,-,4512376,4514700,outer membrane receptor%3B citrate-dependent iron transport%2C outer membrane receptor,ecoli,1330
2183,fecR,-,4514787,4515740,regulator for fec operon%2C periplasmic,ecoli,594
2184,fecI,-,4515737,4516258,probable RNA polymerase sigma factor,ecoli,278
2185,yjhU,-,4517361,4518347,putative DNA-binding transcriptional regulator%3B KpLE2 phage-like element,ecoli,2319
2186,yjhF,-,4518694,4520043,putative transport system permease,ecoli,17
2187,yjhG,-,4520150,4522117,putative dehydratase,ecoli,415
2188,yjhH,-,4522128,4523033,putative lyase/synthase,ecoli,47
2189,yjhI,-,4523038,4523826,putative regulator,ecoli,16
2190,sgcR,-,4524129,4524911,putative DEOR-type transcriptional regulator,ecoli,28
2191,sgcE,-,4524928,4525560,putative epimerase,ecoli,39
2192,sgcA,-,4525572,4526003,putative PTS system enzyme II A component,ecoli,13
2193,sgcQ,-,4526134,4526940,putative nucleoside triphosphatase,ecoli,50
2194,sgcC,-,4526953,4528266,putative PTS system enzyme IIC component,ecoli,73
2195,sgcB,-,4528278,4528556,putative enzyme IIB component of PTS,ecoli,3
2196,sgcX,-,4528553,4529674,putative lyase/synthase,ecoli,52
2197,yjhY,-,4530073,4530333,pseudogene%2C novel zinc finger family,ecoli,5
2198,yjhP,-,4530460,4531206,putative methyltransferase,ecoli,40
2199,yjhQ,-,4531262,4531807,KpLE2 phage-like element%3B predicted acetyltransferase,ecoli,10
2200,yjhX,-,4531819,4532076,hypothetical protein,ecoli,4
2201,yjhZ,-,4532453,4532698,pseudogene%2C rimK paralog%2C C-terminal fragment,ecoli,0
2202,nanS,-,4534637,4535617,9-O-acetyl N-acetylneuraminic acid esterase,ecoli,273
2203,nanM,-,4535682,4536788,N-acetylneuraminic acid mutarotase,ecoli,716
2204,nanC,-,4536808,4537524,N-acetylnuraminic acid outer membrane channel protein,ecoli,196
2205,gntP,-,4547976,4549319,gluconate transport system permease 3,ecoli,844
2206,yjiC,-,4553513,4554343,hypothetical protein,ecoli,1
2207,yjiE,-,4555401,4556312,putative transcriptional regulator LYSR-type,ecoli,403
2208,iadA,-,4556377,4557549,isoaspartyl dipeptidase,ecoli,204
2209,yjiG,-,4557562,4558023,inner membrane protein%2C SpmB family,ecoli,5
2210,yjiH,-,4558020,4558703,putative inner membrane protein,ecoli,1
2211,yjiJ,-,4559520,4560698,putative transport protein,ecoli,39
2212,yjiK,-,4560766,4561626,hypothetical protein,ecoli,11
2213,yjiL,-,4561945,4562712,putative enzyme,ecoli,119
2214,yjiM,-,4562722,4563873,putative 2-hydroxyglutaryl-CoA dehydratase,ecoli,142
2215,yjiN,-,4563989,4565269,zinc-type alcohol dehydrogenase-like protein,ecoli,155
2216,mdtM,-,4565310,4566542,putative transport protein,ecoli,50
2217,yjiR,-,4568185,4569597,putative regulator,ecoli,2671
2218,mcrC,-,4574935,4575981,component of McrBC 5-methylcytosine restriction system%2C expands range of sequences restricted,ecoli,25
2219,mcrB,-,4575981,4577360,component of McrBC 5-methylcytosine restriction system,ecoli,49
2220,symE,-,4577522,4577863,toxic peptide regulated by antisense sRNA symR,ecoli,21
2221,hsdS,-,4578091,4579485,specificity determinant for hsdM and hsdR,ecoli,75
2222,hsdM,-,4579482,4581071,host modification%3B DNA methylase M,ecoli,1278
2223,hsdR,-,4581272,4584784,host restriction%3B endonuclease R,ecoli,12131
2224,yjiA,-,4585932,4586888,putative GTPase,ecoli,926
2225,yjiX,-,4586899,4587102,hypothetical protein,ecoli,16
2226,yjiY,-,4587152,4589302,putative carbon starvation protein,ecoli,3375
2227,yjjL,-,4591384,4592745,putative transport protein%2C cryptic%2C orf%2C joins former yjiZ and yjjL,ecoli,55
2228,yjjM,-,4592960,4593874,DNA-binding transcriptional activator for yjjMN%3B mutants fail to grow on L-galactonate,ecoli,41
2229,opgB,-,4595173,4597464,phosphoglycerol transferases I and II,ecoli,982
2230,yjjA,-,4597718,4598212,putative glycoprotein/receptor,ecoli,108
2231,dnaC,-,4598261,4598998,chromosome replication%3B initiation and chain elongation,ecoli,850
2232,dnaT,-,4599001,4599540,DNA biosynthesis%3B primosomal protein i,ecoli,434
2233,yjjB,-,4599647,4600120,conserved inner membrane protein,ecoli,28
2234,yjjP,-,4600111,4600881,putative structural protein,ecoli,26
2235,fhuF,-,4602898,4603686,ferric iron reductase involved in ferric hydroximate transport,ecoli,262
2236,rsmC,-,4604692,4605723,16S rRNA m(2)G1207 methyltransferase%2C SAM-dependent,ecoli,703
2237,yjjW,-,4612703,4613566,putative activating enzyme,ecoli,156
2238,yjjI,-,4613538,4615088,hypothetical protein,ecoli,154
2239,lplA,-,4621124,4622140,lipoate-protein ligase A,ecoli,1427
2240,ytjB,-,4622168,4622812,conserved membrane protein,ecoli,904
2241,yjjK,-,4626878,4628545,putative ATP-binding component of a transport system,ecoli,4458
2242,yjjX,-,4631256,4631768,inosine/xanthosine triphosphatase,ecoli,396
2243,rob,-,4632464,4633333,right origin-binding protein,ecoli,4335
2244,arcA,-,4637613,4638329,negative response regulator of genes in aerobic pathways%2C (sensors%2C ArcB and CpxA),ecoli,2805
2245,Capsule,+,1,1290,makes capsule,capsule,6403210
2246,thrL,+,190,255,thr operon leader peptide,ecoli,3
2247,thrA,+,337,2799,bifunctional: aspartokinase I (N-terminal)%3B homoserine dehydrogenase I (C-terminal),ecoli,3922
2248,thrB,+,2801,3733,homoserine kinase,ecoli,5871
2249,thrC,+,3734,5020,threonine synthase,ecoli,2980
2250,yaaX,+,5234,5530,hypothetical protein,ecoli,14
2251,talB,+,8238,9191,transaldolase B,ecoli,8815
2252,mog,+,9306,9893,putative molybdochetalase in molybdopterine biosynthesis,ecoli,680
2253,dnaK,+,12163,14079,chaperone Hsp70%3B DNA biosynthesis%3B autoregulated heat shock proteins,ecoli,59161
2254,dnaJ,+,14168,15298,chaperone with DnaK%3B heat shock protein,ecoli,11573
2255,insL1,+,15445,16557,IS186 transposase,ecoli,97
2256,nhaA,+,17489,18655,Na+/H antiporter%2C pH dependent,ecoli,1927
2257,nhaR,+,18715,19620,transcriptional activator of nhaA,ecoli,309
2258,yaaY,+,21181,21399,hypothetical protein,ecoli,21
2259,ribF,+,21407,22348,bifunctional riboflavin kinase/FAD synthetase,ecoli,3129
2260,ileS,+,22391,25207,isoleucine tRNA synthetase,ecoli,24767
2261,lspA,+,25207,25701,prolipoprotein signal peptidase (SPase II),ecoli,3865
2262,fkpB,+,25826,26275,FKBP-type peptidyl-prolyl cis-trans isomerase (rotamase),ecoli,335
2263,ispH,+,26277,27227,4-hydroxy-3-methylbut-2-enyl diphosphate reductase%2C 4Fe-4S protein,ecoli,2456
2264,rihC,+,27293,28207,ribonucleoside hydrolase 3,ecoli,454
2265,dapB,+,28374,29195,dihydrodipicolinate reductase,ecoli,722
2266,carA,+,29651,30799,carbamoyl phosphate synthetase small subunit%2C glutamine amidotransferase,ecoli,414
2267,carB,+,30817,34038,carbamoyl-phosphate synthase large subunit,ecoli,2300
2268,caiF,+,34300,34695,transcriptional regulator of cai operon,ecoli,15
2269,fixA,+,42403,43173,probable flavoprotein subunit%2C carnitine metabolism,ecoli,11
2270,fixB,+,43188,44129,probable flavoprotein subunit%2C carnitine metabolism,ecoli,11
2271,fixC,+,44180,45466,flavoprotein%3B electron transport,ecoli,31
2272,fixX,+,45463,45750,putative ferredoxin,ecoli,6
2273,yaaU,+,45807,47138,putative transport protein,ecoli,12
2274,kefF,+,47246,47776,putative NAD(P)H oxidoreductase,ecoli,48
2275,kefC,+,47769,49631,K+ efflux antiporter%2C glutathione-regulated,ecoli,534
2276,folA,+,49823,50302,dihydrofolate reductase type I%3B trimethoprim resistance,ecoli,40
2277,djlA,+,57364,58179,DnaJ-like protein%2C membrane anchored,ecoli,309
2278,yabP,+,58474,59052,pseudogene,ecoli,19
2279,yabP,+,59052,59228,pseudogene,ecoli,4
2280,yabP,+,59228,59269,pseudogene,ecoli,0
2281,araC,+,70387,71265,transcriptional regulator for ara operon,ecoli,2450
2282,yabI,+,71351,72115,inner membrane protein%2C SNARE_assoc family,ecoli,765
2283,sgrT,+,77388,77519,Inhibitor of glucose uptake,ecoli,4
2284,setA,+,77621,78799,broad specificity sugar efflux system,ecoli,779
2285,leuO,+,84368,85312,probable transcriptional activator for leuABCD operon,ecoli,13
2286,ilvI,+,85630,87354,acetolactate synthase III%2C valine sensitive%2C large subunit,ecoli,458
2287,ilvH,+,87357,87848,acetolactate synthase III%2C valine sensitive%2C small subunit,ecoli,145
2288,cra,+,88028,89032,transcriptional repressor of fru operon and others,ecoli,1185
2289,mraZ,+,89634,90092,RsmH methytransferase inhibitor,ecoli,1920
2290,rsmH,+,90094,91035,putative apolipoprotein,ecoli,2454
2291,ftsL,+,91032,91397,cell division protein%3B ingrowth of wall at septum,ecoli,1094
2292,ftsI,+,91413,93179,septum formation%3B penicillin-binding protein 3%3B peptidoglycan synthetase,ecoli,3228
2293,murE,+,93166,94653,UDP-N-acetylmuramoyl-L-alanyl-D-glutamate:meso-diaminopimelate ligase,ecoli,6211
2294,murF,+,94650,96008,UDP-N-acetylmuramoyl-tripeptide:D-alanyl-D-alanine ligase,ecoli,6111
2295,mraY,+,96002,97084,phospho-N-acetylmuramoyl-pentapeptide transferase?,ecoli,1876
2296,murD,+,97087,98403,UDP-N-acetylmuramoyl-L-alanine:D-glutamate ligase,ecoli,6226
2297,ftsW,+,98403,99647,cell division%3B membrane protein involved in shape determination,ecoli,3817
2298,murG,+,99644,100711,N-acetylglucosaminyl transferase,ecoli,4582
2299,murC,+,100765,102240,UDP-N-acetylmuramate:L-alanine ligase,ecoli,12045
2300,ddlB,+,102233,103153,D-alanine-D-alanine ligase B%2C affects cell division,ecoli,6065
2301,ftsQ,+,103155,103985,cell division protein%3B ingrowth of wall at septum,ecoli,6192
2302,ftsA,+,103982,105244,ATP-binding cell division protein%2C septation process%2C complexes with FtsZ%2C associated with junctions of inner and outer membranes,ecoli,10587
2303,ftsZ,+,105305,106456,cell division%3B forms circumferential ring%3B tubulin-like GTP-binding protein and GTPase,ecoli,12627
2304,lpxC,+,106557,107474,UDP-3-O-acyl N-acetylglucosamine deacetylase%3B lipid A biosynthesis,ecoli,11734
2305,secM,+,107705,108217,regulator of secA translation,ecoli,306
2306,secA,+,108279,110984,preprotein translocase%3B secretion protein,ecoli,4506
2307,mutT,+,111044,111433,7%2C8-dihydro-8-oxoguanine-triphosphatase%2C prefers dGTP%2C causes AT-GC transversions,ecoli,6
2308,guaC,+,113444,114487,GMP reductase,ecoli,1878
2309,ampD,+,118733,119284,regulates ampC,ecoli,59
2310,ampE,+,119281,120135,regulates ampC,ecoli,247
2311,pdhR,+,122092,122856,transcriptional regulator for pyruvate dehydrogenase complex,ecoli,1252
2312,aceE,+,123017,125680,pyruvate dehydrogenase (decarboxylase component),ecoli,6775
2313,aceF,+,125695,127587,pyruvate dehydrogenase (dihydrolipoyltransacetylase component),ecoli,10230
2314,lpd,+,127912,129336,lipoamide dehydrogenase (NADH)%3B component of 2-oxodehydrogenase and pyruvate complexes%3B L-protein of glycine cleavage complex,ecoli,8147
2315,acnB,+,131615,134212,aconitate hydrase B,ecoli,26868
2316,yacL,+,134388,134750,hypothetical protein,ecoli,82
2317,cueO,+,137083,138633,multicopper oxidase (laccase),ecoli,752
2318,hpt,+,141431,141967,hypoxanthine phosphoribosyltransferase,ecoli,295
2319,yadG,+,142779,143705,putative ATP-binding component of a transport system,ecoli,202
2320,yadH,+,143702,144472,putative transporter subunit: membrane component of ABC superfamily,ecoli,248
2321,yadI,+,144577,145017,putative PTS enzyme II B component,ecoli,185
2322,yadE,+,145081,146310,conserved hypothetical protein,ecoli,412
2323,yadD,+,146968,147870,putative transposase,ecoli,16
2324,hrpB,+,162105,164534,helicase%2C ATP-dependent,ecoli,4357
2325,mrcB,+,164730,167264,peptidoglycan synthetase%3B penicillin-binding protein 1B,ecoli,1865
2326,fhuA,+,167484,169727,outer membrane protein receptor for ferrichrome%2C colicin M%2C and phages T1%2C T5%2C and phi80,ecoli,444
2327,fhuC,+,169778,170575,ATP-binding component of hydroxymate-dependent iron transport,ecoli,329
2328,fhuD,+,170575,171465,hydroxamate-dependent iron uptake%2C cytoplasmic membrane component%3B periplasmic-binding component of ABC superfamily,ecoli,128
2329,fhuB,+,171462,173444,fused iron-hydroxamate transporter subunits of ABC superfamily: membrane components,ecoli,875
2330,clcA,+,175107,176528,putative channel transporter,ecoli,855
2331,erpA,+,176610,176954,iron-sulfur cluster insertion protein,ecoli,293
2332,dgt,+,179237,180754,deoxyguanosine triphosphate triphosphohydrolase,ecoli,703
2333,degP,+,180884,182308,periplasmic serine protease Do%3B heat shock protein HtrA,ecoli,679
2334,cdaR,+,182463,183620,DNA-binding transcriptional regulator for gar and gud operons%3B carbohydrate diacid regulator,ecoli,317
2335,rpsB,+,189874,190599,30S ribosomal subunit protein S2,ecoli,1126
2336,tsf,+,190857,191708,protein chain elongation factor EF-Ts,ecoli,1560
2337,pyrH,+,191855,192580,uridylate kinase,ecoli,1966
2338,frr,+,192872,193429,ribosome releasing factor,ecoli,811
2339,dxr,+,193521,194717,1-deoxy-D-xylulose 5-phosphate reductoisomerase,ecoli,853
2340,ispU,+,194903,195664,undecaprenyl pyrophosphate synthetase (di-trans%2Cpoly-cis-decaprenylcistransferase),ecoli,1588
2341,cdsA,+,195677,196534,CDP-diglyceride synthetase,ecoli,2448
2342,rseP,+,196546,197898,inner membrane zinc RIP metalloprotease%3B RpoE activator%2C by degrading RseA%3B cleaved signal peptide endoprotease,ecoli,2495
2343,bamA,+,197928,200360,putative outer membrane antigen,ecoli,6271
2344,skp,+,200482,200967,periplasmic molecular chaperone for outer membrane proteins,ecoli,1362
2345,lpxD,+,200971,201996,UDP-3-O-(3-hydroxymyristoyl)-glucosamine N-acyltransferase,ecoli,2096
2346,fabZ,+,202101,202556,(3R)-hydroxymyristol acyl carrier protein dehydratase,ecoli,157
2347,lpxA,+,202560,203348,UDP-N-acetylglucosamine acetyltransferase%3B lipid A biosynthesis,ecoli,2052
2348,lpxB,+,203348,204496,tetraacyldisaccharide-1-P%3B lipid A biosynthesis%2C penultimate step,ecoli,2852
2349,rnhB,+,204493,205089,RNAse HII%2C degrades RNA of DNA-RNA hybrids,ecoli,3769
2350,dnaE,+,205126,208608,DNA polymerase III%2C alpha subunit,ecoli,7097
2351,accA,+,208621,209580,acetylCoA carboxylase%2C carboxytransferase component%2C alpha subunit,ecoli,2943
2352,ldcC,+,209679,211820,lysine decarboxylase 2%2C constitutive,ecoli,917
2353,yaeR,+,211877,212266,putative lyase,ecoli,290
2354,tilS,+,212331,213629,tRNA(Ile)-lysidine synthetase,ecoli,2561
2355,yaeQ,+,214291,214836,hypothetical protein,ecoli,216
2356,arfB,+,214833,215255,alternative stalled-ribosome rescue factor B%3B peptidyl-tRNA hydrolase%2C ribosome-attached,ecoli,167
2357,nlpE,+,215269,215979,copper homeostasis protein (lipoprotein),ecoli,400
2358,gmhB,+,222833,223408,D%2CD-heptose 1%2C7-bisphosphate phosphatase,ecoli,129
2359,rrsH,+,223771,225312,"16S ribosomal RNA of rrnH operon
",ecoli,0
2360,rrlH,+,225759,228662,"23S ribosomal RNA of rrnH operon
",ecoli,1
2361,rrfH,+,228756,228875,"5S ribosomal RNA of rrnH operon
",ecoli,0
2362,dkgB,+,229167,229970,2%2C5-diketo-D-gluconate reductase B,ecoli,61
2363,yafD,+,231122,231922,hypothetical protein,ecoli,2258
2364,yafE,+,231926,232549,putative biotin synthesis protein,ecoli,774
2365,yafS,+,234816,235538,putative S-adenosyl-L-methionine-dependent methyltransferase,ecoli,262
2366,dnaQ,+,236067,236798,DNA polymerase III%2C epsilon subunit,ecoli,1341
2367,yafT,+,237335,238120,putative aminopeptidase,ecoli,9
2368,yafF,+,239106,239378,pseudogene%2C H repeat-associated protein,ecoli,0
2369,ivy,+,240343,240816,inhibitor of vertebrate C-type lysozyme%2C periplasmic,ecoli,147
2370,gmhA,+,243543,244121,phosphoheptose isomerase,ecoli,1147
2371,yafJ,+,244327,245094,putative amidotransferase,ecoli,1312
2372,yafL,+,246712,247461,putative lipoprotein,ecoli,36
2373,rayT,+,247637,248134,RAYT REP element-mobilizing transposase%3B TnpA(REP),ecoli,9
2374,lafU,+,250072,250827,pseudogene%2C lateral flagellar motor protein fragment,ecoli,67
2375,dinB,+,250898,251953,DNA polymerase IV~DNA polymerase IV%2C devoid of proofreading%2C damage-inducible protein P,ecoli,1054
