,Name,Strand,Start,Stop,Note,Genome,Counts
1882,pyrE,-,3813150,3813791,orotate phosphoribosyltransferase,ecoli,195
1883,rph,-,3813886,3814572,defective ribonuclease PH%3B enzyme%3B degradation of RNA%3B RNase PH%3B MG1655 has the rph-1 C-terminal frameshift mutation caused by a one base pair deletion of a G of the first base of codon 223 that severely reduces Rph activity%3B rph-1 mutation is polar on the downstream pyrE gene%2C reducing PyrE activity and causing partial pyrimidine starvation when grown in minimal medium%3B this mutant ribonuclease PH is shorter (228 aa) and has a C-terminal sequence of ESNPL replacing GIESIVATQKAALAN,ecoli,651
1884,ligB,-,3817511,3819193,putative enzyme,ecoli,225
1885,gltS,-,3825483,3826688,glutamate transport,ecoli,2215
1886,yicI,-,3830242,3832560,putative alpha-glucosidase,ecoli,359
1887,yicJ,-,3832570,3833952,putative permease,ecoli,76
1888,nlpA,-,3837198,3838016,lipoprotein-28,ecoli,533
1889,nepI,-,3838572,3839762,putative transport protein,ecoli,55
1890,yicN,-,3839973,3840425,hypothetical protein,ecoli,339
1891,yicO,-,3840478,3841812,putative adenine permease,ecoli,126
1892,uhpT,-,3843799,3845190,hexose phosphate transport protein,ecoli,72
1893,uhpC,-,3845328,3846647,regulator of uhpT,ecoli,168
1894,uhpB,-,3846657,3848159,sensor histidine protein kinase phosphorylates UhpA,ecoli,144
1895,uhpA,-,3848159,3848749,response regulator%2C positive activator of uhpT transcription (sensor%2C uhpB),ecoli,298
1896,ilvN,-,3848825,3849115,acetolactate synthase I%2C valine sensitive%2C small subunit,ecoli,391
1897,ilvB,-,3849119,3850807,acetolactate synthase I%2Cvaline-sensitive%2C large subunit,ecoli,1840
1898,ivbL,-,3850913,3851011,ilvB operon leader peptide,ecoli,10
1899,yidF,-,3853137,3853634,putative transcriptional regulator,ecoli,881
1900,yidG,-,3853631,3853993,inner membrane protein,ecoli,125
1901,yidH,-,3853983,3854330,inner membrane protein%2C DUF202 family,ecoli,117
1902,yidJ,-,3854934,3856427,putative sulfatase,ecoli,64
1903,yidK,-,3856424,3858139,putative cotransporter,ecoli,70
1904,glvG,-,3859196,3860010,pseudogene~probable 6-phospho-beta-glucosidase,ecoli,63
1905,glvC,-,3860010,3861626,pseudogene%2C arbutin specific enzyme IIC component of PTS%3Benzyme%3B Transport of small molecules: Carbohydrates%2C organic acids%2C alcohols~PTS system%2C arbutin-like IIB component~PTS system%2C arbutin-like IIC component,ecoli,20
1906,yidE,-,3862635,3864296,putative transport protein,ecoli,9755
1907,ibpB,-,3864492,3864920,heat shock protein,ecoli,3124
1908,ibpA,-,3865032,3865445,heat shock protein,ecoli,7854
1909,yidR,-,3866085,3867332,hypothetical protein,ecoli,616
1910,dgoT,-,3868461,3869753,D-galactonate transport,ecoli,150
1911,dgoD,-,3869873,3871021,galactonate dehydratase,ecoli,328
1912,dgoA,-,3871018,3871635,2-oxo-3-deoxygalactonate 6-phosphate aldolase,ecoli,134
1913,dgoK,-,3871619,3872497,2-oxo-3-deoxygalactonate kinase,ecoli,457
1914,dgoR,-,3872494,3873183,transcriptional repressor for galactonate utilization (GntR family),ecoli,640
1915,yidA,-,3874163,3874975,sugar phosphate phosphatase%3B substrates include erythrose 4-P and mannose 1-P phosphatase,ecoli,1480
1916,yidB,-,3875090,3875488,conserved protein%2C DUF937 family,ecoli,314
1917,gyrB,-,3875728,3878142,DNA gyrase subunit B%2C type II topoisomerase%2C ATPase activity,ecoli,5740
1918,recF,-,3878171,3879244,ssDNA and dsDNA binding%2C ATP binding,ecoli,530
1919,dnaN,-,3879244,3880344,DNA polymerase III%2C beta-subunit,ecoli,1654
1920,dnaA,-,3880349,3881752,DNA biosynthesis%3B initiation of chromosome replication%3B can be transcription regulator,ecoli,2651
1921,purP,-,3893295,3894632,putative membrane / transport protein,ecoli,1019
1922,yieK,-,3896694,3897416,pyrimidine-specific nucleoside hydrolase,ecoli,116
1923,yieL,-,3897431,3898600,putative xylanase,ecoli,31
1924,bglH,-,3898627,3900243,putative receptor protein,ecoli,20
1925,bglB,-,3900312,3901724,phospho-beta-glucosidase B%3B cryptic,ecoli,32
1926,bglF,-,3901743,3903620,PTS system beta-glucosides%2C enzyme II%2C cryptic,ecoli,47
1927,bglG,-,3903754,3904590,positive regulation of bgl operon,ecoli,14
1928,phoU,-,3904876,3905601,negative regulator for pho regulon and putative enzyme in phosphate metabolism,ecoli,1603
1929,pstB,-,3905616,3906389,ATP-binding component of high-affinity phosphate-specific transport system%3B ATP-binding component of ABC superfamily,ecoli,715
1930,pstA,-,3906572,3907462,high-affinity phosphate-specific transport system%3B membrane component of ABC superfamily,ecoli,360
1931,pstC,-,3907462,3908421,high-affinity phosphate-specific transport system%2C cytoplasmic membrane component%3B membrane component of ABC superfamily,ecoli,405
1932,pstS,-,3908508,3909548,high-affinity phosphate-specific transport system%3B periplasmic phosphate-binding protein%3B periplasmic-binding component of ABC superfamily,ecoli,733
1933,glmS,-,3909862,3911691,L-glutamine:D-fructose-6-phosphate aminotransferase,ecoli,9621
1934,glmU,-,3911853,3913223,N-acetyl glucosamine-1-phosphate uridyltransferase,ecoli,6282
1935,atpC,-,3913576,3913995,membrane-bound ATP synthase%2C F1 sector%2C epsilon-subunit,ecoli,6423
1936,atpD,-,3914016,3915398,membrane-bound ATP synthase%2C F1 sector%2C beta-subunit,ecoli,20127
1937,atpG,-,3915425,3916288,membrane-bound ATP synthase%2C F1 sector%2C gamma-subunit,ecoli,4963
1938,atpA,-,3916339,3917880,membrane-bound ATP synthase%2C F1 sector%2C alpha-subunit,ecoli,13885
1939,atpH,-,3917893,3918426,membrane-bound ATP synthase%2C F1 sector%2C delta-subunit,ecoli,8279
1940,atpF,-,3918441,3918911,membrane-bound ATP synthase%2C F0 sector%2C subunit b,ecoli,9929
1941,atpE,-,3918973,3919212,membrane-bound ATP synthase%2C F0 sector%2C subunit c,ecoli,6488
1942,atpB,-,3919259,3920074,membrane-bound ATP synthase%2C F0 sector%2C subunit a,ecoli,9396
1943,atpI,-,3920083,3920463,membrane-bound ATP synthase%2C dispensable protein%2C affects expression of atpB,ecoli,3056
1944,rsmG,-,3921080,3921703,glucose-inhibited division%3B chromosome replication?,ecoli,174
1945,mnmG,-,3921767,3923656,glucose-inhibited division%3B chromosome replication?,ecoli,1994
1946,mioC,-,3924035,3924478,initiation of chromosome replication,ecoli,880
1947,asnC,-,3924568,3925026,regulator for asnA%2C asnC and gidA,ecoli,121
1948,viaA,-,3926175,3927626,putative von Willibrand factor containing protein,ecoli,2838
1949,ravA,-,3927620,3929116,putative 2-component regulator,ecoli,7937
1950,hsrA,-,3937208,3938635,putative transport protein (MFS family)~high copy suppressor of RspA: relieves RspA-mediated reduction of sigma(S) levels%3B overexpression also reduces MetE activity%3B effect proposed to be via an elevation in levels of homocysteine%2C causing a concomitant increase in homocysteine thiolactone~overexpression has no effect on resistance to a variety of toxic compounds~overexpression has no effect on resistance to a variety of toxic compounds,ecoli,1384
1951,yieP,-,3938658,3939350,putative transcriptional regulator,ecoli,3068
1952,hdfR,-,3945151,3945990,transcriptional regulator of the flhDC operon,ecoli,1350
1953,yifB,-,3946472,3947992,putative 2-component regulator,ecoli,157
1954,ilvY,-,3954950,3955843,positive regulator for ilvC,ecoli,1186
1955,ppiC,-,3957555,3957836,peptidyl-prolyl cis-trans isomerase C (rotamase C),ecoli,412
1956,yifN,-,3958035,3958277,conserved protein (pseudogene),ecoli,149
1957,yifN,-,3958277,3958483,conserved protein (pseudogene),ecoli,39
1958,gpp,-,3960768,3962252,guanosine pentaphosphatase%3B exopolyphosphatase,ecoli,1912
1959,rhlB,-,3962388,3963653,putative ATP-dependent RNA helicase,ecoli,2809
1960,aslA,-,3982375,3984030,arylsulfatase,ecoli,132
1961,hemY,-,3984709,3985905,a late step of protoheme IX synthesis,ecoli,3387
1962,hemX,-,3985908,3987089,uroporphyrinogen III methylase,ecoli,2752
1963,hemD,-,3987111,3987851,uroporphyrinogen III synthase,ecoli,1683
1964,hemC,-,3987848,3988789,porphobilinogen deaminase %3D hydroxymethylbilane synthase,ecoli,4123
1965,cyaY,-,3991762,3992082,iron-binding frataxin homolog~cyaY is expressed~neither knock-out nor overexpression of cyaY in Escherichia coli affects cellular iron content or sensitivity to oxidants~possibly involved in maintaining the intracellular iron pool in a soluble%2C non-toxic and bio-available form for biosynthetic pathways%2C  while preventing the participation of iron in oxidative damage,ecoli,356
1966,yigE,-,3998315,3999079,putative protein%2C DUF2233 family,ecoli,48
1967,yigF,-,4000442,4000822,putative inner membrane protein,ecoli,18
1968,yigG,-,4000836,4001216,conserved inner membrane protein,ecoli,5
1969,rarD,-,4001311,4002201,putative chloramphenical resistance permease,ecoli,160
1970,yigI,-,4002253,4002720,conserved protein%2C 4HBT family of thioesterases,ecoli,142
1971,rhtB,-,4006462,4007082,homoserine%2C homoserine lactone and S-methyl-methionine efflux pump,ecoli,240
1972,metR,-,4009886,4010839,regulator for metE and metH,ecoli,92
1973,ysgA,-,4013377,4014192,putative enzyme,ecoli,318
1974,rfaH,-,4022356,4022844,transcriptional activator affecting biosynthesis of lipopolysaccharide core%2C F pilin%2C and haemolysin,ecoli,294
1975,fadA,-,4025632,4026795,thiolase I%3B 3-ketoacyl-CoA thiolase%3B acetyl-CoA transferase,ecoli,102
1976,fadB,-,4026805,4028994,4-enzyme protein: 3-hydroxyacyl-CoA dehydrogenase%3B 3-hydroxybutyryl-CoA epimerase%3B delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase%3B enoyl-CoA hydratase,ecoli,129
1977,mobB,-,4038929,4039456,molybdopterin-guanine dinucleotide biosynthesis protein B,ecoli,430
1978,mobA,-,4039438,4040022,molybdopterin ---> molybdopterin-guanine dinucleotide%2C protein Ar,ecoli,651
1979,yihG,-,4043693,4044625,putative endonuclease,ecoli,52
1980,yihA,-,4048156,4048788,GTPase essential for cell cycle,ecoli,2050
1981,yshB,-,4051670,4051780,expressed protein,ecoli,106
1982,glnG,-,4051892,4053301,response regulator for gln (sensor glnL) (nitrogen regulator I%2C NRI),ecoli,1128
1983,glnL,-,4053313,4054362,histidine protein kinase sensor for GlnG regulator (nitrogen regulator II%2C NRII),ecoli,499
1984,glnA,-,4054648,4056057,glutamine synthetase,ecoli,7713
1985,ompL,-,4061626,4062318,outer membrane porin L,ecoli,5
1986,yihO,-,4062386,4063789,putative permease,ecoli,17
1987,yihP,-,4063832,4065217,putative permease,ecoli,18
1988,yihQ,-,4065263,4067299,putative glycosidase,ecoli,34
1989,yihR,-,4067498,4068424,putative aldose-1-epimerase,ecoli,22
1990,yihS,-,4068538,4069779,aldose-ketose isomerase%3B D-mannose isomerase,ecoli,249
1991,yihT,-,4069796,4070674,putative aldolase,ecoli,133
1992,yihU,-,4070698,4071594,putative dehydrogenase,ecoli,91
1993,fdhE,-,4078322,4079251,affects formate dehydrogenase-N,ecoli,3044
1994,fdoI,-,4079248,4079883,formate dehydrogenase%2C cytochrome B556 (FDO) subunit,ecoli,2305
1995,fdoH,-,4079880,4080782,formate dehydrogenase-O%2C iron-sulfur subunit,ecoli,2818
1996,fdoG,-,4080795,4083845,formate dehydrogenase-O%2C major subunit,ecoli,12826
1997,frvR,-,4086130,4087878,putative frv operon regulatory protein,ecoli,136
1998,frvX,-,4087878,4088948,frv operon protein,ecoli,91
1999,frvB,-,4088938,4090389,PTS system%2C fructose-like enzyme IIBC component,ecoli,23
2000,frvA,-,4090400,4090846,PTS system%2C fructose-specific IIA component,ecoli,6
2001,rhaM,-,4091147,4091461,L-rhamnose mutarotase,ecoli,1
2002,rhaD,-,4091471,4092295,rhamnulose-phosphate aldolase,ecoli,6
2003,rhaA,-,4092746,4094005,L-rhamnose isomerase,ecoli,16
2004,rhaB,-,4094002,4095471,rhamnulokinase,ecoli,17
2005,rhaT,-,4097514,4098548,rhamnose transport,ecoli,169
2006,cpxA,-,4101625,4102998,probable sensor protein (histidine protein kinase)%2C acting on arcA,ecoli,2126
2007,cpxR,-,4102995,4103693,transcriptional regulator in 2-component system,ecoli,2743
2008,tpiA,-,4108763,4109530,triosephosphate isomerase,ecoli,36718
2009,yiiQ,-,4109638,4110237,hypothetical protein,ecoli,346
2010,fpr,-,4111749,4112495,ferredoxin-NADP reductase,ecoli,1149
2011,glpX,-,4112592,4113602,unknown function in glycerol metabolism,ecoli,1854
2012,glpK,-,4113737,4115245,glycerol kinase,ecoli,55827
2013,glpF,-,4115268,4116113,facilitated diffusion of glycerol,ecoli,22440
2014,rraA,-,4116868,4117353,menaquinone biosynthesis%2C unknown,ecoli,6344
2015,menA,-,4117446,4118372,1%2C4-dihydroxy-2-naphthoate --> dimethylmenaquinone,ecoli,370
2016,hslU,-,4118439,4119770,heat shock protein hslVU%2C ATPase subunit%2C homologous to chaperones,ecoli,6206
2017,hslV,-,4119780,4120310,heat shock protein hslVU%2C proteasome-related peptidase subunit,ecoli,2304
2018,ftsN,-,4120403,4121362,essential cell division protein,ecoli,1894
2019,cytR,-,4121454,4122479,regulator for deo operon%2C udp%2C cdd%2C tsx%2C nupC%2C and nupG,ecoli,1537
2020,priA,-,4122635,4124833,primosomal protein N'(%3D factor Y)(putative helicase),ecoli,378
2021,yiiX,-,4125309,4125917,putative lipid binding hydrolase%2C DUF830 family%2C function unknown,ecoli,228
2022,metJ,-,4126101,4126418,repressor of all met genes but metF,ecoli,911
2023,yijF,-,4135063,4135680,hypothetical protein,ecoli,28
2024,gldA,-,4135955,4137058,glycerol dehydrogenase%2C (NAD),ecoli,14732
2025,fsaB,-,4137069,4137731,fructose-6-phosphate aldolase 2,ecoli,513
2026,ptsA,-,4137743,4140244,PEP-protein phosphotransferase system enzyme I,ecoli,465
2027,yijO,-,4145489,4146340,putative ARAC-type regulatory protein,ecoli,341
2028,eptC,-,4146555,4148288,putative LPS core phosphoethanolamine transferase,ecoli,443
2029,ppc,-,4148470,4151121,phosphoenolpyruvate carboxylase,ecoli,6253
2030,argE,-,4151719,4152870,acetylornithine deacetylase,ecoli,843
2031,sthA,-,4157413,4158813,pyridine nucleotide transhydrogenase%2C soluble,ecoli,5893
2032,trmA,-,4160193,4161293,tRNA m(5)U54 methyltransferase%2C SAM-dependent,ecoli,986
2033,coaA,-,4172099,4173049,pantothenate kinase,ecoli,895
2034,thiH,-,4188758,4189891,tyrosine lyase%2C involved in thiamin-thiazole moiety synthesis,ecoli,78
2035,thiG,-,4189888,4190658,thiamin (thiazole moiety) biosynthesis protein,ecoli,71
2036,thiS,-,4190660,4190860,sulfur carrier protein,ecoli,10
2037,thiF,-,4190844,4191599,adenylyltransferase,ecoli,34
2038,thiE,-,4191592,4192227,thiamin-phosphate synthase (thiamine-phosphate pyrophosphorylase),ecoli,31
2039,thiC,-,4192227,4194122,thiamin (pyrimidine moiety) biosynthesis protein,ecoli,267
2040,rsd,-,4194355,4194831,stationary phase protein%2C binds sigma 70 RNA polymerase subunit,ecoli,602
2041,zraP,-,4199286,4199711,Zn-dependent periplasmic chaperone,ecoli,21
2042,purD,-,4202665,4203954,phosphoribosylglycinamide synthetase %3D GAR synthetase,ecoli,264
2043,purH,-,4203966,4205555,fused IMP cyclohydrolase/phosphoribosylaminoimidazolecarboxamide formyltransferase,ecoli,254
2044,yjaB,-,4211703,4212146,putative acetyltransferase,ecoli,320
2045,arpA,-,4218324,4220510,ankyrin repeat protein,ecoli,4
2046,iclR,-,4220827,4221651,repressor of aceBA operon,ecoli,1518
2047,pepE,-,4227476,4228165,peptidase E%2C a dipeptidase where amino-terminal residue is aspartate,ecoli,3480
2048,yjbD,-,4229382,4229654,hypothetical protein,ecoli,664
2049,lysC,-,4229907,4231256,aspartokinase III%2C lysine sensitive,ecoli,1099
2050,yjbT,-,4237800,4238078,hypothetical protein%2C no homologs,ecoli,21
2051,xylE,-,4238802,4240277,xylose-proton symport,ecoli,91
2052,malG,-,4240649,4241539,part of maltose permease%2C inner membrane%3B membrane component of ABC superfamily,ecoli,3829
2053,malF,-,4241554,4243098,part of maltose permease%2C periplasmic%3B membrane component of ABC superfamily,ecoli,5137
2054,malE,-,4243252,4244442,periplasmic maltose-binding protein%3B substrate recognition for transport and chemotaxis%3B periplasmic-binding component of ABC superfamily,ecoli,23878
2055,plsB,-,4252066,4254489,glycerol-3-phosphate acyltransferase,ecoli,4027
2056,zur,-,4257511,4258026,DNA-binding transcriptional repressor%2C Zn(II)-binding,ecoli,1128
2057,qorA,-,4261271,4262254,quinone oxidoreductase,ecoli,3474
2058,yjbS,-,4266832,4267035,hypothetical protein,ecoli,1
2059,uvrA,-,4269072,4271894,excision nuclease subunit A,ecoli,1525
2060,yjcB,-,4272783,4273064,hypothetical protein,ecoli,13
2061,soxS,-,4275083,4275406,regulation of superoxide response regulon,ecoli,305
2062,yjcF,-,4279806,4281098,pentapeptide repeat protein,ecoli,4
2063,actP,-,4281276,4282925,acetate permease~also transports glycolate with a rate high enough to support growth on this carbon source,ecoli,168
2064,yjcH,-,4282922,4283236,inner membrane protein%2C DUF485 family,ecoli,23
2065,acs,-,4283436,4285394,acetyl-CoA synthetase,ecoli,398
2066,yjcO,-,4294459,4295148,hypothetical protein,ecoli,887
2067,fdhF,-,4295242,4297389,selenopolypeptide subunit of formate dehydrogenase H,ecoli,6489
2068,mdtP,-,4297587,4299053,putative enzyme,ecoli,32
2069,mdtO,-,4299050,4301101,putative enzyme,ecoli,29
2070,mdtN,-,4301101,4302132,putative membrane protein,ecoli,10
2071,ytcA,-,4302151,4302426,hypothetical protein,ecoli,0
2072,yjcS,-,4302635,4304620,conserved protein%2C metallo-beta-lactamase superfamily,ecoli,12
2073,alsK,-,4304893,4305822,D-allose kinase,ecoli,364
2074,alsE,-,4305806,4306501,allulose-6-phosphate 3-epimerase,ecoli,212
2075,alsC,-,4306512,4307492,membrane component of ABC superfamily,ecoli,163
2076,alsA,-,4307471,4309003,fused D-allose transporter subunits of ABC superfamily: ATP-binding components,ecoli,226
2077,alsB,-,4309130,4310065,periplasmic-binding component of ABC superfamily,ecoli,818
2078,rpiR,-,4310124,4311014,transcriptional repressor of rpiB expression,ecoli,2382
2079,phnP,-,4312367,4313125,phosphonate metabolism,ecoli,85
2080,phnO,-,4313127,4313561,putative regulator%2C phn operon,ecoli,60
2081,phnN,-,4313548,4314105,ATP-binding component of phosphonate transport,ecoli,14
2082,phnM,-,4314105,4315241,phosphonate metabolism,ecoli,2
2083,phnL,-,4315238,4315918,ATP-binding component of phosphonate transport,ecoli,7
2084,phnK,-,4316029,4316787,ATP-binding component of phosphonate transport,ecoli,3
2085,phnJ,-,4316784,4317629,phosphonate metabolism,ecoli,3
2086,phnI,-,4317622,4318686,phosphonate metabolism,ecoli,0
2087,phnH,-,4318686,4319270,phosphonate metabolism,ecoli,4
2088,phnG,-,4319267,4319719,phosphonate metabolism,ecoli,0
2089,phnF,-,4319720,4320445,putative transcriptional regulator,ecoli,2
2090,phnE,-,4320466,4320837,defective phosphonate ABC transporter permease%3Btransport%3B Transport of small molecules: Anions~membrane channel protein component of Pn transporter%3B membrane component of ABC superfamily,ecoli,1
2091,phnE,-,4320828,4321253,defective phosphonate ABC transporter permease%3Btransport%3B Transport of small molecules: Anions~membrane channel protein component of Pn transporter%3B membrane component of ABC superfamily,ecoli,0
2092,phnD,-,4321359,4322375,periplasmic binding protein component of Pn transporter%3B periplasmic binding component of ABC superfamily,ecoli,11
2093,phnC,-,4322400,4323188,ATP-binding component of phosphonate transport%3B ATP-binding component of ABC superfamily,ecoli,0
2094,yjdN,-,4323321,4323764,hypothetical protein,ecoli,34
2095,yjdM,-,4324422,4324757,hypothetical protein,ecoli,541
2096,basS,-,4330204,4331295,sensor protein for basR,ecoli,477
2097,basR,-,4331305,4331973,transcriptional regulatory protein%2C member of 2-component regulatory system,ecoli,839
2098,eptA,-,4331970,4333613,lipid A phosphoethanolamine transferase,ecoli,60
2099,adiC,-,4333717,4335054,putative amino acid/amine transport protein%2C cryptic,ecoli,645
2100,adiY,-,4335191,4335952,putative ARAC-type regulatory protein,ecoli,1736
2101,adiA,-,4336277,4338544,arginine decarboxylase,ecoli,184
2102,melR,-,4338743,4339651,regulator of melibiose operon,ecoli,1354
2103,yjdF,-,4342952,4343581,conserved inner membrane protein,ecoli,160
2104,fumB,-,4343703,4345349,fumarase B%3D fumarate hydratase Class I%3B anaerobic isozyme,ecoli,4947
2105,dcuB,-,4345427,4346767,anaerobic dicarboxylate transport,ecoli,7024
2106,dcuR,-,4347338,4348057,DNA-binding response regulator in two-component regulatory system with DcuS,ecoli,1390
2107,dcuS,-,4348054,4349685,sensory histidine kinase in two-component regulatory system with DcuR%2C regulator of anaerobic fumarate respiration,ecoli,833
2108,lysU,-,4351223,4352740,lysine tRNA synthetase%2C inducible%3B heat shock protein,ecoli,18341
2109,yjdL,-,4352977,4354434,putative peptide transporter,ecoli,129
2110,cadA,-,4354493,4356640,lysine decarboxylase%2C acid-inducible,ecoli,842
2111,cadB,-,4356720,4358054,transport of lysine/cadaverine,ecoli,3351
2112,cadC,-,4358419,4359957,transcriptional activator of cad operon,ecoli,164
2113,yjdQ,-,4360214,4360294,pseudogene%2C P4-like integrase remnant,ecoli,1
2114,yjdQ,-,4360293,4360376,pseudogene%2C P4-like integrase remnant,ecoli,0
2115,yjdC,-,4360756,4361331,putative transcriptional regulator,ecoli,441
2116,dsbD,-,4361368,4363065,thiol:disulfide interchange protein%3B copper tolerance,ecoli,550
2117,cutA,-,4363041,4363379,divalent cation tolerance protein%3B cytochrome c biogenesis,ecoli,280
2118,dcuA,-,4363495,4364796,anaerobic dicarboxylate transport,ecoli,23941
2119,aspA,-,4364914,4366350,aspartate ammonia-lyase (aspartase),ecoli,118675
2120,yjeH,-,4367179,4368435,putative transport,ecoli,230
2121,yjeJ,-,4371388,4372257,hypothetical protein,ecoli,85
2122,epmB,-,4372652,4373680,EF-P-Lys34 lysylation protein%3B weak lysine 2%2C3-aminomutase,ecoli,430
2123,blc,-,4375212,4375745,outer membrane lipoprotein (lipocalin)%2C cell division and growth function,ecoli,263
2124,ampC,-,4375834,4376967,beta-lactamase%3B penicillin resistance,ecoli,446
2125,frdD,-,4377030,4377389,fumarate reductase%2C anaerobic%2C membrane anchor polypeptide,ecoli,20229
2126,frdC,-,4377400,4377795,fumarate reductase%2C anaerobic%2C membrane anchor polypeptide,ecoli,10435
2127,frdB,-,4377806,4378540,fumarate reductase%2C anaerobic%2C iron-sulfur protein subunit,ecoli,17232
2128,frdA,-,4378533,4380341,fumarate reductase%2C anaerobic%2C flavoprotein subunit,ecoli,68188
2129,mscM,-,4384070,4387393,putative periplasmic binding protein,ecoli,879
2130,psd,-,4387415,4388383,phosphatidylserine decarboxylase%3B phospholipid synthesis,ecoli,1629
2131,rsgA,-,4388480,4389532,ribosome small subunit-dependent GTPase A,ecoli,1766
2132,queG,-,4390951,4392090,epoxyqueuosine reductase%2C cobalamine-stimulated%3B queosine biosynthesis,ecoli,522
2133,yjfN,-,4414040,4414315,hypothetical protein,ecoli,2936
2134,bsmA,-,4414464,4414793,bioflm peroxide resistance protein,ecoli,6825
2135,ulaR,-,4415721,4416476,putative DEOR-type transcriptional regulator,ecoli,686
2136,ulaG,-,4416584,4417648,L-ascorbate 6-phosphate lactonase,ecoli,377
2137,yjfY,-,4422539,4422814,hypothetical protein,ecoli,12
2138,yjfZ,-,4424651,4425445,hypothetical protein,ecoli,26
2139,ytfB,-,4426102,4426740,putative cell envelope opacity-associated protein,ecoli,2167
2140,ytfE,-,4429344,4430006,iron-sulfur cluster repair protein RIC,ecoli,9198
2141,ytfF,-,4430114,4431079,putative transmembrane subunit,ecoli,132
2142,qorB,-,4431187,4432047,putative oxidoreductase,ecoli,273
2143,cpdB,-,4432645,4434588,2':3'-cyclic-nucleotide 2'-phosphodiesterase,ecoli,5117
2144,ytfJ,-,4436731,4437285,putative transcriptional regulator,ecoli,726
2145,ytfL,-,4437895,4439238,putative transport protein,ecoli,428
2146,msrA,-,4439561,4440199,peptide methionine sulfoxide reductase,ecoli,2013
2147,ppa,-,4447145,4447675,inorganic pyrophosphatase,ecoli,4849
2148,fbp,-,4452634,4453632,fructose-1%2C6-bisphosphatase I,ecoli,3055
2149,yjgA,-,4455337,4455888,putative alpha helix protein,ecoli,1645
2150,nrdG,-,4457923,4458387,anaerobic ribonucleotide reductase activating protein,ecoli,210
2151,nrdD,-,4458545,4460683,anaerobic ribonucleoside-triphosphate reductase,ecoli,3452
2152,treC,-,4461077,4462732,trehalase 6-P hydrolase,ecoli,28151
2153,treB,-,4462782,4464203,PTS system enzyme II%2C trehalose specific,ecoli,142319
2154,treR,-,4464322,4465269,repressor of treA%2CB%2CC,ecoli,366
2155,ridA,-,4468550,4468936,conserved protein%2C UPF0131 family,ecoli,15231
2156,pyrI,-,4469009,4469470,aspartate carbamoyltransferase%2C regulatory subunit,ecoli,284
2157,pyrB,-,4469483,4470418,aspartate carbamoyltransferase%2C catalytic subunit,ecoli,274
2158,pyrL,-,4470422,4470556,pyrBI operon leader peptide,ecoli,29
2159,yjgH,-,4470837,4471232,conserved protein%2C UPF0131 family,ecoli,24
2160,bdcA,-,4471363,4472076,putative oxidoreductase,ecoli,46
2161,argI,-,4475330,4476334,ornithine carbamoyltransferase 1,ecoli,65
2162,yjgM,-,4477057,4477560,putative acyltransferase,ecoli,320
2163,valS,-,4479005,4481860,valine tRNA synthetase,ecoli,5318
2164,holC,-,4481860,4482303,DNA polymerase III%2C chi subunit,ecoli,295
2165,pepA,-,4482463,4483974,aminopeptidase A/I,ecoli,5109
2166,yjgR,-,4486584,4488086,conserved protein%2C DUF853 family with NTPase fold,ecoli,617
2167,idnR,-,4488164,4489162,DNA-binding transcriptional repressor%2C 5-gluconate-binding,ecoli,278
2168,idnT,-,4489229,4490548,L-idonate and D-gluconate transporter,ecoli,230
2169,idnO,-,4490610,4491374,5-keto-D-gluconate-5-reductase,ecoli,220
2170,idnD,-,4491398,4492429,L-idonate 5-dehydrogenase%2C NAD-binding,ecoli,264
2171,yjgB,-,4493213,4494232,putative oxidoreductase,ecoli,503
2172,yjgX,-,4497616,4498557,KpLE2 phage-like element%3B putative protein%2C C-ter fragment (pseudogene),ecoli,468
2173,yjgX,-,4498557,4498814,KpLE2 phage-like element%3B putative protein%2C C-ter fragment (pseudogene),ecoli,27
2174,insG,-,4500126,4501454,IS4 transposase,ecoli,334
2175,yjhD,-,4504649,4504879,pseudogene%2C KpLE2 phage-like element,ecoli,44
2176,insI1,-,4505489,4506640,IS30 transposase,ecoli,0
2177,insM,-,4506699,4506965,pseudogene%2C IS600 transposase%3BIS%2C phage%2C Tn%3B Transposon-related functions%3B extrachromosomal%3B transposon related,ecoli,29
2178,fecE,-,4508713,4509480,ATP-binding component of citrate-dependent iron(III) transport protein%3B ATP-binding component of ABC superfamily,ecoli,165
2179,fecD,-,4509481,4510437,citrate-dependent iron transport%2C membrane-bound protein%3B membrane component of ABC superfamily,ecoli,91
2180,fecC,-,4510434,4511432,citrate-dependent iron(III) transport protein%2C cytosolic%3B membrane component of ABC superfamily,ecoli,122
2181,fecB,-,4511429,4512331,citrate-dependent iron transport%2C periplasmic protein%3B periplasmic-binding component of ABC superfamily,ecoli,246
2182,fecA,-,4512376,4514700,outer membrane receptor%3B citrate-dependent iron transport%2C outer membrane receptor,ecoli,407
2183,fecR,-,4514787,4515740,regulator for fec operon%2C periplasmic,ecoli,90
2184,fecI,-,4515737,4516258,probable RNA polymerase sigma factor,ecoli,47
2185,yjhU,-,4517361,4518347,putative DNA-binding transcriptional regulator%3B KpLE2 phage-like element,ecoli,3018
2186,yjhF,-,4518694,4520043,putative transport system permease,ecoli,37
2187,yjhG,-,4520150,4522117,putative dehydratase,ecoli,350
2188,yjhH,-,4522128,4523033,putative lyase/synthase,ecoli,120
