,Name,Strand,Start,Stop,Note,Genome,Counts
1986,yihO,-,4062386,4063789,putative permease,ecoli,14
1987,yihP,-,4063832,4065217,putative permease,ecoli,28
1988,yihQ,-,4065263,4067299,putative glycosidase,ecoli,107
1989,yihR,-,4067498,4068424,putative aldose-1-epimerase,ecoli,104
1990,yihS,-,4068538,4069779,aldose-ketose isomerase%3B D-mannose isomerase,ecoli,661
1991,yihT,-,4069796,4070674,putative aldolase,ecoli,239
1992,yihU,-,4070698,4071594,putative dehydrogenase,ecoli,188
1993,fdhE,-,4078322,4079251,affects formate dehydrogenase-N,ecoli,11629
1994,fdoI,-,4079248,4079883,formate dehydrogenase%2C cytochrome B556 (FDO) subunit,ecoli,5549
1995,fdoH,-,4079880,4080782,formate dehydrogenase-O%2C iron-sulfur subunit,ecoli,7718
1996,fdoG,-,4080795,4083845,formate dehydrogenase-O%2C major subunit,ecoli,36326
1997,frvR,-,4086130,4087878,putative frv operon regulatory protein,ecoli,516
1998,frvX,-,4087878,4088948,frv operon protein,ecoli,812
1999,frvB,-,4088938,4090389,PTS system%2C fructose-like enzyme IIBC component,ecoli,67
2000,frvA,-,4090400,4090846,PTS system%2C fructose-specific IIA component,ecoli,6
2001,rhaM,-,4091147,4091461,L-rhamnose mutarotase,ecoli,8
2002,rhaD,-,4091471,4092295,rhamnulose-phosphate aldolase,ecoli,22
2003,rhaA,-,4092746,4094005,L-rhamnose isomerase,ecoli,69
2004,rhaB,-,4094002,4095471,rhamnulokinase,ecoli,97
2005,rhaT,-,4097514,4098548,rhamnose transport,ecoli,560
2006,cpxA,-,4101625,4102998,probable sensor protein (histidine protein kinase)%2C acting on arcA,ecoli,2672
2007,cpxR,-,4102995,4103693,transcriptional regulator in 2-component system,ecoli,983
2008,tpiA,-,4108763,4109530,triosephosphate isomerase,ecoli,7244
2009,yiiQ,-,4109638,4110237,hypothetical protein,ecoli,1026
2010,fpr,-,4111749,4112495,ferredoxin-NADP reductase,ecoli,3436
2011,glpX,-,4112592,4113602,unknown function in glycerol metabolism,ecoli,11485
2012,glpK,-,4113737,4115245,glycerol kinase,ecoli,39149
2013,glpF,-,4115268,4116113,facilitated diffusion of glycerol,ecoli,2433
2014,rraA,-,4116868,4117353,menaquinone biosynthesis%2C unknown,ecoli,3719
2015,menA,-,4117446,4118372,1%2C4-dihydroxy-2-naphthoate --> dimethylmenaquinone,ecoli,879
2016,hslU,-,4118439,4119770,heat shock protein hslVU%2C ATPase subunit%2C homologous to chaperones,ecoli,57315
2017,hslV,-,4119780,4120310,heat shock protein hslVU%2C proteasome-related peptidase subunit,ecoli,15298
2018,ftsN,-,4120403,4121362,essential cell division protein,ecoli,11754
2019,cytR,-,4121454,4122479,regulator for deo operon%2C udp%2C cdd%2C tsx%2C nupC%2C and nupG,ecoli,10318
2020,priA,-,4122635,4124833,primosomal protein N'(%3D factor Y)(putative helicase),ecoli,10094
2021,yiiX,-,4125309,4125917,putative lipid binding hydrolase%2C DUF830 family%2C function unknown,ecoli,740
2022,metJ,-,4126101,4126418,repressor of all met genes but metF,ecoli,466
2023,yijF,-,4135063,4135680,hypothetical protein,ecoli,109
2024,gldA,-,4135955,4137058,glycerol dehydrogenase%2C (NAD),ecoli,1278
2025,fsaB,-,4137069,4137731,fructose-6-phosphate aldolase 2,ecoli,271
2026,ptsA,-,4137743,4140244,PEP-protein phosphotransferase system enzyme I,ecoli,752
2027,yijO,-,4145489,4146340,putative ARAC-type regulatory protein,ecoli,759
2028,eptC,-,4146555,4148288,putative LPS core phosphoethanolamine transferase,ecoli,683
2029,ppc,-,4148470,4151121,phosphoenolpyruvate carboxylase,ecoli,54482
2030,argE,-,4151719,4152870,acetylornithine deacetylase,ecoli,2400
2031,sthA,-,4157413,4158813,pyridine nucleotide transhydrogenase%2C soluble,ecoli,8822
2032,trmA,-,4160193,4161293,tRNA m(5)U54 methyltransferase%2C SAM-dependent,ecoli,4234
2033,coaA,-,4172099,4173049,pantothenate kinase,ecoli,1501
2034,thiH,-,4188758,4189891,tyrosine lyase%2C involved in thiamin-thiazole moiety synthesis,ecoli,500
2035,thiG,-,4189888,4190658,thiamin (thiazole moiety) biosynthesis protein,ecoli,610
2036,thiS,-,4190660,4190860,sulfur carrier protein,ecoli,308
2037,thiF,-,4190844,4191599,adenylyltransferase,ecoli,604
2038,thiE,-,4191592,4192227,thiamin-phosphate synthase (thiamine-phosphate pyrophosphorylase),ecoli,783
2039,thiC,-,4192227,4194122,thiamin (pyrimidine moiety) biosynthesis protein,ecoli,3068
2040,rsd,-,4194355,4194831,stationary phase protein%2C binds sigma 70 RNA polymerase subunit,ecoli,535
2041,zraP,-,4199286,4199711,Zn-dependent periplasmic chaperone,ecoli,27
2042,purD,-,4202665,4203954,phosphoribosylglycinamide synthetase %3D GAR synthetase,ecoli,3185
2043,purH,-,4203966,4205555,fused IMP cyclohydrolase/phosphoribosylaminoimidazolecarboxamide formyltransferase,ecoli,3291
2044,yjaB,-,4211703,4212146,putative acetyltransferase,ecoli,364
2045,arpA,-,4218324,4220510,ankyrin repeat protein,ecoli,5
2046,iclR,-,4220827,4221651,repressor of aceBA operon,ecoli,8246
2047,pepE,-,4227476,4228165,peptidase E%2C a dipeptidase where amino-terminal residue is aspartate,ecoli,486
2048,yjbD,-,4229382,4229654,hypothetical protein,ecoli,110
2049,lysC,-,4229907,4231256,aspartokinase III%2C lysine sensitive,ecoli,9076
2050,yjbT,-,4237800,4238078,hypothetical protein%2C no homologs,ecoli,20
2051,xylE,-,4238802,4240277,xylose-proton symport,ecoli,86
2052,malG,-,4240649,4241539,part of maltose permease%2C inner membrane%3B membrane component of ABC superfamily,ecoli,791
2053,malF,-,4241554,4243098,part of maltose permease%2C periplasmic%3B membrane component of ABC superfamily,ecoli,1455
2054,malE,-,4243252,4244442,periplasmic maltose-binding protein%3B substrate recognition for transport and chemotaxis%3B periplasmic-binding component of ABC superfamily,ecoli,2121
2055,plsB,-,4252066,4254489,glycerol-3-phosphate acyltransferase,ecoli,10864
2056,zur,-,4257511,4258026,DNA-binding transcriptional repressor%2C Zn(II)-binding,ecoli,302
2057,qorA,-,4261271,4262254,quinone oxidoreductase,ecoli,1797
2058,yjbS,-,4266832,4267035,hypothetical protein,ecoli,0
2059,uvrA,-,4269072,4271894,excision nuclease subunit A,ecoli,22674
2060,yjcB,-,4272783,4273064,hypothetical protein,ecoli,388
2061,soxS,-,4275083,4275406,regulation of superoxide response regulon,ecoli,67
2062,yjcF,-,4279806,4281098,pentapeptide repeat protein,ecoli,1
2063,actP,-,4281276,4282925,acetate permease~also transports glycolate with a rate high enough to support growth on this carbon source,ecoli,935
2064,yjcH,-,4282922,4283236,inner membrane protein%2C DUF485 family,ecoli,202
2065,acs,-,4283436,4285394,acetyl-CoA synthetase,ecoli,15050
2066,yjcO,-,4294459,4295148,hypothetical protein,ecoli,223
2067,fdhF,-,4295242,4297389,selenopolypeptide subunit of formate dehydrogenase H,ecoli,1056
2068,mdtP,-,4297587,4299053,putative enzyme,ecoli,181
2069,mdtO,-,4299050,4301101,putative enzyme,ecoli,81
2070,mdtN,-,4301101,4302132,putative membrane protein,ecoli,35
2071,ytcA,-,4302151,4302426,hypothetical protein,ecoli,0
2072,yjcS,-,4302635,4304620,conserved protein%2C metallo-beta-lactamase superfamily,ecoli,89
2073,alsK,-,4304893,4305822,D-allose kinase,ecoli,1800
2074,alsE,-,4305806,4306501,allulose-6-phosphate 3-epimerase,ecoli,403
2075,alsC,-,4306512,4307492,membrane component of ABC superfamily,ecoli,300
2076,alsA,-,4307471,4309003,fused D-allose transporter subunits of ABC superfamily: ATP-binding components,ecoli,1539
2077,alsB,-,4309130,4310065,periplasmic-binding component of ABC superfamily,ecoli,827
2078,rpiR,-,4310124,4311014,transcriptional repressor of rpiB expression,ecoli,5186
2079,phnP,-,4312367,4313125,phosphonate metabolism,ecoli,1204
2080,phnO,-,4313127,4313561,putative regulator%2C phn operon,ecoli,516
2081,phnN,-,4313548,4314105,ATP-binding component of phosphonate transport,ecoli,90
2082,phnM,-,4314105,4315241,phosphonate metabolism,ecoli,194
2083,phnL,-,4315238,4315918,ATP-binding component of phosphonate transport,ecoli,36
2084,phnK,-,4316029,4316787,ATP-binding component of phosphonate transport,ecoli,48
2085,phnJ,-,4316784,4317629,phosphonate metabolism,ecoli,37
2086,phnI,-,4317622,4318686,phosphonate metabolism,ecoli,39
2087,phnH,-,4318686,4319270,phosphonate metabolism,ecoli,21
2088,phnG,-,4319267,4319719,phosphonate metabolism,ecoli,17
2089,phnF,-,4319720,4320445,putative transcriptional regulator,ecoli,25
2090,phnE,-,4320466,4320837,defective phosphonate ABC transporter permease%3Btransport%3B Transport of small molecules: Anions~membrane channel protein component of Pn transporter%3B membrane component of ABC superfamily,ecoli,3
2091,phnE,-,4320828,4321253,defective phosphonate ABC transporter permease%3Btransport%3B Transport of small molecules: Anions~membrane channel protein component of Pn transporter%3B membrane component of ABC superfamily,ecoli,9
2092,phnD,-,4321359,4322375,periplasmic binding protein component of Pn transporter%3B periplasmic binding component of ABC superfamily,ecoli,32
2093,phnC,-,4322400,4323188,ATP-binding component of phosphonate transport%3B ATP-binding component of ABC superfamily,ecoli,4
2094,yjdN,-,4323321,4323764,hypothetical protein,ecoli,78
2095,yjdM,-,4324422,4324757,hypothetical protein,ecoli,68
2096,basS,-,4330204,4331295,sensor protein for basR,ecoli,1214
2097,basR,-,4331305,4331973,transcriptional regulatory protein%2C member of 2-component regulatory system,ecoli,1610
2098,eptA,-,4331970,4333613,lipid A phosphoethanolamine transferase,ecoli,169
2099,adiC,-,4333717,4335054,putative amino acid/amine transport protein%2C cryptic,ecoli,172
2100,adiY,-,4335191,4335952,putative ARAC-type regulatory protein,ecoli,39
2101,adiA,-,4336277,4338544,arginine decarboxylase,ecoli,623
2102,melR,-,4338743,4339651,regulator of melibiose operon,ecoli,1494
2103,yjdF,-,4342952,4343581,conserved inner membrane protein,ecoli,279
2104,fumB,-,4343703,4345349,fumarase B%3D fumarate hydratase Class I%3B anaerobic isozyme,ecoli,757
2105,dcuB,-,4345427,4346767,anaerobic dicarboxylate transport,ecoli,346
2106,dcuR,-,4347338,4348057,DNA-binding response regulator in two-component regulatory system with DcuS,ecoli,1394
2107,dcuS,-,4348054,4349685,sensory histidine kinase in two-component regulatory system with DcuR%2C regulator of anaerobic fumarate respiration,ecoli,3281
2108,lysU,-,4351223,4352740,lysine tRNA synthetase%2C inducible%3B heat shock protein,ecoli,5087
2109,yjdL,-,4352977,4354434,putative peptide transporter,ecoli,297
2110,cadA,-,4354493,4356640,lysine decarboxylase%2C acid-inducible,ecoli,309
2111,cadB,-,4356720,4358054,transport of lysine/cadaverine,ecoli,162
2112,cadC,-,4358419,4359957,transcriptional activator of cad operon,ecoli,51
2113,yjdQ,-,4360214,4360294,pseudogene%2C P4-like integrase remnant,ecoli,0
2114,yjdQ,-,4360293,4360376,pseudogene%2C P4-like integrase remnant,ecoli,1
2115,yjdC,-,4360756,4361331,putative transcriptional regulator,ecoli,927
2116,dsbD,-,4361368,4363065,thiol:disulfide interchange protein%3B copper tolerance,ecoli,1083
2117,cutA,-,4363041,4363379,divalent cation tolerance protein%3B cytochrome c biogenesis,ecoli,164
2118,dcuA,-,4363495,4364796,anaerobic dicarboxylate transport,ecoli,2210
2119,aspA,-,4364914,4366350,aspartate ammonia-lyase (aspartase),ecoli,38308
2120,yjeH,-,4367179,4368435,putative transport,ecoli,659
2121,yjeJ,-,4371388,4372257,hypothetical protein,ecoli,321
2122,epmB,-,4372652,4373680,EF-P-Lys34 lysylation protein%3B weak lysine 2%2C3-aminomutase,ecoli,2146
2123,blc,-,4375212,4375745,outer membrane lipoprotein (lipocalin)%2C cell division and growth function,ecoli,210
2124,ampC,-,4375834,4376967,beta-lactamase%3B penicillin resistance,ecoli,1233
2125,frdD,-,4377030,4377389,fumarate reductase%2C anaerobic%2C membrane anchor polypeptide,ecoli,1650
2126,frdC,-,4377400,4377795,fumarate reductase%2C anaerobic%2C membrane anchor polypeptide,ecoli,558
2127,frdB,-,4377806,4378540,fumarate reductase%2C anaerobic%2C iron-sulfur protein subunit,ecoli,1515
2128,frdA,-,4378533,4380341,fumarate reductase%2C anaerobic%2C flavoprotein subunit,ecoli,17789
2129,mscM,-,4384070,4387393,putative periplasmic binding protein,ecoli,3401
2130,psd,-,4387415,4388383,phosphatidylserine decarboxylase%3B phospholipid synthesis,ecoli,2281
2131,rsgA,-,4388480,4389532,ribosome small subunit-dependent GTPase A,ecoli,9675
2132,queG,-,4390951,4392090,epoxyqueuosine reductase%2C cobalamine-stimulated%3B queosine biosynthesis,ecoli,3888
2133,yjfN,-,4414040,4414315,hypothetical protein,ecoli,892
2134,bsmA,-,4414464,4414793,bioflm peroxide resistance protein,ecoli,1813
2135,ulaR,-,4415721,4416476,putative DEOR-type transcriptional regulator,ecoli,1446
2136,ulaG,-,4416584,4417648,L-ascorbate 6-phosphate lactonase,ecoli,280
2137,yjfY,-,4422539,4422814,hypothetical protein,ecoli,3
2138,yjfZ,-,4424651,4425445,hypothetical protein,ecoli,28
2139,ytfB,-,4426102,4426740,putative cell envelope opacity-associated protein,ecoli,2288
2140,ytfE,-,4429344,4430006,iron-sulfur cluster repair protein RIC,ecoli,330
2141,ytfF,-,4430114,4431079,putative transmembrane subunit,ecoli,396
2142,qorB,-,4431187,4432047,putative oxidoreductase,ecoli,242
2143,cpdB,-,4432645,4434588,2':3'-cyclic-nucleotide 2'-phosphodiesterase,ecoli,5541
2144,ytfJ,-,4436731,4437285,putative transcriptional regulator,ecoli,409
2145,ytfL,-,4437895,4439238,putative transport protein,ecoli,586
2146,msrA,-,4439561,4440199,peptide methionine sulfoxide reductase,ecoli,1876
2147,ppa,-,4447145,4447675,inorganic pyrophosphatase,ecoli,3679
2148,fbp,-,4452634,4453632,fructose-1%2C6-bisphosphatase I,ecoli,7056
2149,yjgA,-,4455337,4455888,putative alpha helix protein,ecoli,1116
2150,nrdG,-,4457923,4458387,anaerobic ribonucleotide reductase activating protein,ecoli,734
2151,nrdD,-,4458545,4460683,anaerobic ribonucleoside-triphosphate reductase,ecoli,14383
2152,treC,-,4461077,4462732,trehalase 6-P hydrolase,ecoli,75733
2153,treB,-,4462782,4464203,PTS system enzyme II%2C trehalose specific,ecoli,43433
2154,treR,-,4464322,4465269,repressor of treA%2CB%2CC,ecoli,547
2155,ridA,-,4468550,4468936,conserved protein%2C UPF0131 family,ecoli,2568
2156,pyrI,-,4469009,4469470,aspartate carbamoyltransferase%2C regulatory subunit,ecoli,623
2157,pyrB,-,4469483,4470418,aspartate carbamoyltransferase%2C catalytic subunit,ecoli,649
2158,pyrL,-,4470422,4470556,pyrBI operon leader peptide,ecoli,3
2159,yjgH,-,4470837,4471232,conserved protein%2C UPF0131 family,ecoli,43
2160,bdcA,-,4471363,4472076,putative oxidoreductase,ecoli,212
2161,argI,-,4475330,4476334,ornithine carbamoyltransferase 1,ecoli,116
2162,yjgM,-,4477057,4477560,putative acyltransferase,ecoli,535
2163,valS,-,4479005,4481860,valine tRNA synthetase,ecoli,63669
2164,holC,-,4481860,4482303,DNA polymerase III%2C chi subunit,ecoli,3816
2165,pepA,-,4482463,4483974,aminopeptidase A/I,ecoli,21302
2166,yjgR,-,4486584,4488086,conserved protein%2C DUF853 family with NTPase fold,ecoli,5842
2167,idnR,-,4488164,4489162,DNA-binding transcriptional repressor%2C 5-gluconate-binding,ecoli,562
2168,idnT,-,4489229,4490548,L-idonate and D-gluconate transporter,ecoli,440
2169,idnO,-,4490610,4491374,5-keto-D-gluconate-5-reductase,ecoli,106
2170,idnD,-,4491398,4492429,L-idonate 5-dehydrogenase%2C NAD-binding,ecoli,217
2171,yjgB,-,4493213,4494232,putative oxidoreductase,ecoli,655
2172,yjgX,-,4497616,4498557,KpLE2 phage-like element%3B putative protein%2C C-ter fragment (pseudogene),ecoli,390
2173,yjgX,-,4498557,4498814,KpLE2 phage-like element%3B putative protein%2C C-ter fragment (pseudogene),ecoli,95
2174,insG,-,4500126,4501454,IS4 transposase,ecoli,3339
2175,yjhD,-,4504649,4504879,pseudogene%2C KpLE2 phage-like element,ecoli,44
2176,insI1,-,4505489,4506640,IS30 transposase,ecoli,0
2177,insM,-,4506699,4506965,pseudogene%2C IS600 transposase%3BIS%2C phage%2C Tn%3B Transposon-related functions%3B extrachromosomal%3B transposon related,ecoli,6
2178,fecE,-,4508713,4509480,ATP-binding component of citrate-dependent iron(III) transport protein%3B ATP-binding component of ABC superfamily,ecoli,2066
2179,fecD,-,4509481,4510437,citrate-dependent iron transport%2C membrane-bound protein%3B membrane component of ABC superfamily,ecoli,1852
2180,fecC,-,4510434,4511432,citrate-dependent iron(III) transport protein%2C cytosolic%3B membrane component of ABC superfamily,ecoli,1491
2181,fecB,-,4511429,4512331,citrate-dependent iron transport%2C periplasmic protein%3B periplasmic-binding component of ABC superfamily,ecoli,4139
2182,fecA,-,4512376,4514700,outer membrane receptor%3B citrate-dependent iron transport%2C outer membrane receptor,ecoli,10851
2183,fecR,-,4514787,4515740,regulator for fec operon%2C periplasmic,ecoli,3302
2184,fecI,-,4515737,4516258,probable RNA polymerase sigma factor,ecoli,1283
2185,yjhU,-,4517361,4518347,putative DNA-binding transcriptional regulator%3B KpLE2 phage-like element,ecoli,17783
2186,yjhF,-,4518694,4520043,putative transport system permease,ecoli,86
2187,yjhG,-,4520150,4522117,putative dehydratase,ecoli,1650
2188,yjhH,-,4522128,4523033,putative lyase/synthase,ecoli,174
2189,yjhI,-,4523038,4523826,putative regulator,ecoli,65
2190,sgcR,-,4524129,4524911,putative DEOR-type transcriptional regulator,ecoli,110
2191,sgcE,-,4524928,4525560,putative epimerase,ecoli,146
2192,sgcA,-,4525572,4526003,putative PTS system enzyme II A component,ecoli,93
2193,sgcQ,-,4526134,4526940,putative nucleoside triphosphatase,ecoli,146
2194,sgcC,-,4526953,4528266,putative PTS system enzyme IIC component,ecoli,228
2195,sgcB,-,4528278,4528556,putative enzyme IIB component of PTS,ecoli,6
2196,sgcX,-,4528553,4529674,putative lyase/synthase,ecoli,160
2197,yjhY,-,4530073,4530333,pseudogene%2C novel zinc finger family,ecoli,74
2198,yjhP,-,4530460,4531206,putative methyltransferase,ecoli,250
2199,yjhQ,-,4531262,4531807,KpLE2 phage-like element%3B predicted acetyltransferase,ecoli,135
2200,yjhX,-,4531819,4532076,hypothetical protein,ecoli,33
2201,yjhZ,-,4532453,4532698,pseudogene%2C rimK paralog%2C C-terminal fragment,ecoli,6
2202,nanS,-,4534637,4535617,9-O-acetyl N-acetylneuraminic acid esterase,ecoli,124
2203,nanM,-,4535682,4536788,N-acetylneuraminic acid mutarotase,ecoli,1272
2204,nanC,-,4536808,4537524,N-acetylnuraminic acid outer membrane channel protein,ecoli,676
2205,gntP,-,4547976,4549319,gluconate transport system permease 3,ecoli,918
2206,yjiC,-,4553513,4554343,hypothetical protein,ecoli,1
2207,yjiE,-,4555401,4556312,putative transcriptional regulator LYSR-type,ecoli,1551
2208,iadA,-,4556377,4557549,isoaspartyl dipeptidase,ecoli,1203
2209,yjiG,-,4557562,4558023,inner membrane protein%2C SpmB family,ecoli,51
2210,yjiH,-,4558020,4558703,putative inner membrane protein,ecoli,35
2211,yjiJ,-,4559520,4560698,putative transport protein,ecoli,148
2212,yjiK,-,4560766,4561626,hypothetical protein,ecoli,49
2213,yjiL,-,4561945,4562712,putative enzyme,ecoli,663
2214,yjiM,-,4562722,4563873,putative 2-hydroxyglutaryl-CoA dehydratase,ecoli,1267
2215,yjiN,-,4563989,4565269,zinc-type alcohol dehydrogenase-like protein,ecoli,336
2216,mdtM,-,4565310,4566542,putative transport protein,ecoli,140
2217,yjiR,-,4568185,4569597,putative regulator,ecoli,9696
2218,mcrC,-,4574935,4575981,component of McrBC 5-methylcytosine restriction system%2C expands range of sequences restricted,ecoli,44
2219,mcrB,-,4575981,4577360,component of McrBC 5-methylcytosine restriction system,ecoli,140
2220,symE,-,4577522,4577863,toxic peptide regulated by antisense sRNA symR,ecoli,100
2221,hsdS,-,4578091,4579485,specificity determinant for hsdM and hsdR,ecoli,509
2222,hsdM,-,4579482,4581071,host modification%3B DNA methylase M,ecoli,6762
2223,hsdR,-,4581272,4584784,host restriction%3B endonuclease R,ecoli,61337
2224,yjiA,-,4585932,4586888,putative GTPase,ecoli,3765
2225,yjiX,-,4586899,4587102,hypothetical protein,ecoli,66
2226,yjiY,-,4587152,4589302,putative carbon starvation protein,ecoli,8572
2227,yjjL,-,4591384,4592745,putative transport protein%2C cryptic%2C orf%2C joins former yjiZ and yjjL,ecoli,338
2228,yjjM,-,4592960,4593874,DNA-binding transcriptional activator for yjjMN%3B mutants fail to grow on L-galactonate,ecoli,229
2229,opgB,-,4595173,4597464,phosphoglycerol transferases I and II,ecoli,5346
2230,yjjA,-,4597718,4598212,putative glycoprotein/receptor,ecoli,1192
2231,dnaC,-,4598261,4598998,chromosome replication%3B initiation and chain elongation,ecoli,3946
2232,dnaT,-,4599001,4599540,DNA biosynthesis%3B primosomal protein i,ecoli,2907
2233,yjjB,-,4599647,4600120,conserved inner membrane protein,ecoli,89
2234,yjjP,-,4600111,4600881,putative structural protein,ecoli,89
2235,fhuF,-,4602898,4603686,ferric iron reductase involved in ferric hydroximate transport,ecoli,4011
2236,rsmC,-,4604692,4605723,16S rRNA m(2)G1207 methyltransferase%2C SAM-dependent,ecoli,3470
2237,yjjW,-,4612703,4613566,putative activating enzyme,ecoli,565
2238,yjjI,-,4613538,4615088,hypothetical protein,ecoli,707
2239,lplA,-,4621124,4622140,lipoate-protein ligase A,ecoli,7597
2240,ytjB,-,4622168,4622812,conserved membrane protein,ecoli,7207
2241,yjjK,-,4626878,4628545,putative ATP-binding component of a transport system,ecoli,14282
2242,yjjX,-,4631256,4631768,inosine/xanthosine triphosphatase,ecoli,1581
2243,rob,-,4632464,4633333,right origin-binding protein,ecoli,24444
2244,arcA,-,4637613,4638329,negative response regulator of genes in aerobic pathways%2C (sensors%2C ArcB and CpxA),ecoli,10799
2245,Capsule,+,1,1290,makes capsule,capsule,1903340
2246,thrL,+,190,255,thr operon leader peptide,ecoli,39
2247,thrA,+,337,2799,bifunctional: aspartokinase I (N-terminal)%3B homoserine dehydrogenase I (C-terminal),ecoli,27202
2248,thrB,+,2801,3733,homoserine kinase,ecoli,34023
2249,thrC,+,3734,5020,threonine synthase,ecoli,14830
2250,yaaX,+,5234,5530,hypothetical protein,ecoli,80
2251,talB,+,8238,9191,transaldolase B,ecoli,24992
2252,mog,+,9306,9893,putative molybdochetalase in molybdopterine biosynthesis,ecoli,3363
2253,dnaK,+,12163,14079,chaperone Hsp70%3B DNA biosynthesis%3B autoregulated heat shock proteins,ecoli,174243
2254,dnaJ,+,14168,15298,chaperone with DnaK%3B heat shock protein,ecoli,36007
2255,insL1,+,15445,16557,IS186 transposase,ecoli,402
2256,nhaA,+,17489,18655,Na+/H antiporter%2C pH dependent,ecoli,2350
2257,nhaR,+,18715,19620,transcriptional activator of nhaA,ecoli,728
2258,yaaY,+,21181,21399,hypothetical protein,ecoli,83
2259,ribF,+,21407,22348,bifunctional riboflavin kinase/FAD synthetase,ecoli,10367
2260,ileS,+,22391,25207,isoleucine tRNA synthetase,ecoli,76425
2261,lspA,+,25207,25701,prolipoprotein signal peptidase (SPase II),ecoli,6604
2262,fkpB,+,25826,26275,FKBP-type peptidyl-prolyl cis-trans isomerase (rotamase),ecoli,925
2263,ispH,+,26277,27227,4-hydroxy-3-methylbut-2-enyl diphosphate reductase%2C 4Fe-4S protein,ecoli,8054
2264,rihC,+,27293,28207,ribonucleoside hydrolase 3,ecoli,1511
2265,dapB,+,28374,29195,dihydrodipicolinate reductase,ecoli,1838
2266,carA,+,29651,30799,carbamoyl phosphate synthetase small subunit%2C glutamine amidotransferase,ecoli,4083
2267,carB,+,30817,34038,carbamoyl-phosphate synthase large subunit,ecoli,18797
2268,caiF,+,34300,34695,transcriptional regulator of cai operon,ecoli,80
2269,fixA,+,42403,43173,probable flavoprotein subunit%2C carnitine metabolism,ecoli,52
2270,fixB,+,43188,44129,probable flavoprotein subunit%2C carnitine metabolism,ecoli,88
2271,fixC,+,44180,45466,flavoprotein%3B electron transport,ecoli,119
2272,fixX,+,45463,45750,putative ferredoxin,ecoli,23
2273,yaaU,+,45807,47138,putative transport protein,ecoli,62
2274,kefF,+,47246,47776,putative NAD(P)H oxidoreductase,ecoli,132
2275,kefC,+,47769,49631,K+ efflux antiporter%2C glutathione-regulated,ecoli,1026
2276,folA,+,49823,50302,dihydrofolate reductase type I%3B trimethoprim resistance,ecoli,304
2277,djlA,+,57364,58179,DnaJ-like protein%2C membrane anchored,ecoli,1296
2278,yabP,+,58474,59052,pseudogene,ecoli,193
2279,yabP,+,59052,59228,pseudogene,ecoli,41
2280,yabP,+,59228,59269,pseudogene,ecoli,29
2281,araC,+,70387,71265,transcriptional regulator for ara operon,ecoli,6299
2282,yabI,+,71351,72115,inner membrane protein%2C SNARE_assoc family,ecoli,1897
2283,sgrT,+,77388,77519,Inhibitor of glucose uptake,ecoli,1
2284,setA,+,77621,78799,broad specificity sugar efflux system,ecoli,2595
2285,leuO,+,84368,85312,probable transcriptional activator for leuABCD operon,ecoli,39
2286,ilvI,+,85630,87354,acetolactate synthase III%2C valine sensitive%2C large subunit,ecoli,1742
2287,ilvH,+,87357,87848,acetolactate synthase III%2C valine sensitive%2C small subunit,ecoli,751
2288,cra,+,88028,89032,transcriptional repressor of fru operon and others,ecoli,4835
2289,mraZ,+,89634,90092,RsmH methytransferase inhibitor,ecoli,10574
2290,rsmH,+,90094,91035,putative apolipoprotein,ecoli,12282
2291,ftsL,+,91032,91397,cell division protein%3B ingrowth of wall at septum,ecoli,3323
2292,ftsI,+,91413,93179,septum formation%3B penicillin-binding protein 3%3B peptidoglycan synthetase,ecoli,8444
2293,murE,+,93166,94653,UDP-N-acetylmuramoyl-L-alanyl-D-glutamate:meso-diaminopimelate ligase,ecoli,20311
2294,murF,+,94650,96008,UDP-N-acetylmuramoyl-tripeptide:D-alanyl-D-alanine ligase,ecoli,22107
2295,mraY,+,96002,97084,phospho-N-acetylmuramoyl-pentapeptide transferase?,ecoli,4774
2296,murD,+,97087,98403,UDP-N-acetylmuramoyl-L-alanine:D-glutamate ligase,ecoli,19505
2297,ftsW,+,98403,99647,cell division%3B membrane protein involved in shape determination,ecoli,6657
2298,murG,+,99644,100711,N-acetylglucosaminyl transferase,ecoli,16811
2299,murC,+,100765,102240,UDP-N-acetylmuramate:L-alanine ligase,ecoli,42645
2300,ddlB,+,102233,103153,D-alanine-D-alanine ligase B%2C affects cell division,ecoli,16108
2301,ftsQ,+,103155,103985,cell division protein%3B ingrowth of wall at septum,ecoli,12584
2302,ftsA,+,103982,105244,ATP-binding cell division protein%2C septation process%2C complexes with FtsZ%2C associated with junctions of inner and outer membranes,ecoli,25943
2303,ftsZ,+,105305,106456,cell division%3B forms circumferential ring%3B tubulin-like GTP-binding protein and GTPase,ecoli,29466
2304,lpxC,+,106557,107474,UDP-3-O-acyl N-acetylglucosamine deacetylase%3B lipid A biosynthesis,ecoli,37236
2305,secM,+,107705,108217,regulator of secA translation,ecoli,1841
2306,secA,+,108279,110984,preprotein translocase%3B secretion protein,ecoli,24786
2307,mutT,+,111044,111433,7%2C8-dihydro-8-oxoguanine-triphosphatase%2C prefers dGTP%2C causes AT-GC transversions,ecoli,130
2308,guaC,+,113444,114487,GMP reductase,ecoli,17049
2309,ampD,+,118733,119284,regulates ampC,ecoli,305
2310,ampE,+,119281,120135,regulates ampC,ecoli,573
2311,pdhR,+,122092,122856,transcriptional regulator for pyruvate dehydrogenase complex,ecoli,7613
